Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,900
Conversion Gain:,1024
Coarse Gain:,2
Fine Gain:,158
Upper Discriminator:,1058
Lower Discriminator:,12
Calibration Coefficients:,-1.3707865168539328,1.0112359550561798
Calibration Channels:,0,0
Calibration Energies:,0.0,0.0
Elapsed Real Time:,912.75
Elapsed Live Time:,897.21
Start Time:,February 28, 2019, 04:25:03
End Time:,February 28, 2019, 04:40:02
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid

1,605,762,320115,286223,59,692

Channel Data:
Channel,Energy,Counts
0,-1.3707865168539328,1
1,-0.359550561797753,0
2,0.6516853932584268,0
3,1.6629213483146064,0
4,2.6741573033707864,0
5,3.6853932584269664,0
6,4.6966292134831455,0
7,5.707865168539326,4
8,6.719101123595506,3
9,7.730337078651685,2
10,8.741573033707866,7
11,9.752808988764045,1052
12,10.764044943820224,1732
13,11.775280898876405,1745
14,12.786516853932584,1852
15,13.797752808988765,1882
16,14.808988764044944,1835
17,15.820224719101123,1835
18,16.831460674157302,1821
19,17.842696629213485,1680
20,18.853932584269664,1718
21,19.865168539325843,1565
22,20.876404494382022,1643
23,21.8876404494382,1731
24,22.89887640449438,1664
25,23.910112359550563,1818
26,24.921348314606742,1866
27,25.93258426966292,1992
28,26.9438202247191,2145
29,27.95505617977528,2352
30,28.966292134831463,2551
31,29.97752808988764,2867
32,30.98876404494382,3116
33,32.0,3277
34,33.01123595505618,3390
35,34.02247191011236,3430
36,35.03370786516854,3412
37,36.04494382022472,3180
38,37.0561797752809,2906
39,38.06741573033708,2811
40,39.07865168539326,2620
41,40.08988764044944,2420
42,41.10112359550562,2279
43,42.1123595505618,2124
44,43.12359550561798,2070
45,44.13483146067416,2056
46,45.146067415730336,1993
47,46.157303370786515,1898
48,47.168539325842694,1856
49,48.17977528089888,1954
50,49.19101123595506,1987
51,50.20224719101124,1956
52,51.21348314606742,1969
53,52.2247191011236,2019
54,53.235955056179776,1985
55,54.247191011235955,2028
56,55.258426966292134,2016
57,56.26966292134831,2017
58,57.28089887640449,1960
59,58.29213483146068,1980
60,59.30337078651686,2008
61,60.31460674157304,2016
62,61.325842696629216,2025
63,62.337078651685395,2053
64,63.348314606741575,1989
65,64.35955056179776,1994
66,65.37078651685394,2060
67,66.38202247191012,2028
68,67.3932584269663,1991
69,68.40449438202248,2170
70,69.41573033707866,2140
71,70.42696629213484,2147
72,71.43820224719101,2241
73,72.4494382022472,2285
74,73.46067415730337,2263
75,74.47191011235955,2295
76,75.48314606741573,2271
77,76.49438202247191,2403
78,77.50561797752809,2370
79,78.51685393258427,2341
80,79.52808988764045,2465
81,80.53932584269663,2443
82,81.5505617977528,2553
83,82.56179775280899,2483
84,83.57303370786516,2601
85,84.58426966292134,2548
86,85.59550561797752,2418
87,86.6067415730337,2478
88,87.61797752808988,2358
89,88.62921348314606,2445
90,89.64044943820224,2440
91,90.65168539325842,2346
92,91.6629213483146,2465
93,92.67415730337078,2341
94,93.68539325842696,2405
95,94.69662921348313,2320
96,95.70786516853931,2293
97,96.71910112359552,2333
98,97.7303370786517,2301
99,98.74157303370788,2262
100,99.75280898876406,2359
101,100.76404494382024,2298
102,101.77528089887642,2347
103,102.7865168539326,2244
104,103.79775280898878,2287
105,104.80898876404495,2232
106,105.82022471910113,2317
107,106.83146067415731,2245
108,107.84269662921349,2328
109,108.85393258426967,2287
110,109.86516853932585,2245
111,110.87640449438203,2340
112,111.88764044943821,2216
113,112.89887640449439,2293
114,113.91011235955057,2282
115,114.92134831460675,2305
116,115.93258426966293,2330
117,116.9438202247191,2251
118,117.95505617977528,2320
119,118.96629213483146,2351
120,119.97752808988764,2277
121,120.98876404494382,2378
122,122.0,2472
123,123.01123595505618,2423
124,124.02247191011236,2356
125,125.03370786516854,2465
126,126.04494382022472,2342
127,127.0561797752809,2392
128,128.06741573033707,2483
129,129.07865168539325,2568
130,130.08988764044943,2527
131,131.1011235955056,2550
132,132.1123595505618,2542
133,133.12359550561797,2574
134,134.13483146067415,2493
135,135.14606741573033,2563
136,136.1573033707865,2445
137,137.1685393258427,2519
138,138.17977528089887,2519
139,139.19101123595505,2565
140,140.20224719101122,2584
141,141.2134831460674,2542
142,142.22471910112358,2569
143,143.23595505617976,2590
144,144.24719101123594,2564
145,145.25842696629212,2562
146,146.2696629213483,2636
147,147.28089887640448,2577
148,148.29213483146066,2575
149,149.30337078651684,2570
150,150.31460674157304,2632
151,151.32584269662922,2427
152,152.3370786516854,2521
153,153.34831460674158,2558
154,154.35955056179776,2524
155,155.37078651685394,2575
156,156.38202247191012,2501
157,157.3932584269663,2449
158,158.40449438202248,2578
159,159.41573033707866,2516
160,160.42696629213484,2509
161,161.43820224719101,2485
162,162.4494382022472,2454
163,163.46067415730337,2442
164,164.47191011235955,2498
165,165.48314606741573,2539
166,166.4943820224719,2493
167,167.5056179775281,2444
168,168.51685393258427,2462
169,169.52808988764045,2429
170,170.53932584269663,2505
171,171.5505617977528,2406
172,172.56179775280899,2360
173,173.57303370786516,2463
174,174.58426966292134,2380
175,175.59550561797752,2478
176,176.6067415730337,2445
177,177.61797752808988,2394
178,178.62921348314606,2543
179,179.64044943820224,2373
180,180.65168539325842,2410
181,181.6629213483146,2503
182,182.67415730337078,2539
183,183.68539325842696,2467
184,184.69662921348313,2450
185,185.7078651685393,2441
186,186.7191011235955,2510
187,187.73033707865167,2430
188,188.74157303370785,2555
189,189.75280898876403,2477
190,190.7640449438202,2546
191,191.7752808988764,2619
192,192.78651685393257,2607
193,193.79775280898878,2622
194,194.80898876404495,2709
195,195.82022471910113,2697
196,196.8314606741573,2740
197,197.8426966292135,2733
198,198.85393258426967,2749
199,199.86516853932585,2727
200,200.87640449438203,2853
201,201.8876404494382,2767
202,202.8988764044944,2829
203,203.91011235955057,2839
204,204.92134831460675,2876
205,205.93258426966293,2964
206,206.9438202247191,2844
207,207.95505617977528,2826
208,208.96629213483146,2915
209,209.97752808988764,2744
210,210.98876404494382,2975
211,212.0,2845
212,213.01123595505618,2823
213,214.02247191011236,2782
214,215.03370786516854,2782
215,216.04494382022472,2749
216,217.0561797752809,2874
217,218.06741573033707,2784
218,219.07865168539325,2745
219,220.08988764044943,2749
220,221.1011235955056,2731
221,222.1123595505618,2728
222,223.12359550561797,2696
223,224.13483146067415,2617
224,225.14606741573033,2630
225,226.1573033707865,2622
226,227.1685393258427,2678
227,228.17977528089887,2661
228,229.19101123595505,2581
229,230.20224719101122,2637
230,231.2134831460674,2643
231,232.22471910112358,2614
232,233.23595505617976,2638
233,234.24719101123594,2554
234,235.25842696629212,2528
235,236.26966292134833,2559
236,237.2808988764045,2568
237,238.2921348314607,2575
238,239.30337078651687,2431
239,240.31460674157304,2553
240,241.32584269662922,2546
241,242.3370786516854,2456
242,243.34831460674158,2434
243,244.35955056179776,2482
244,245.37078651685394,2482
245,246.38202247191012,2459
246,247.3932584269663,2349
247,248.40449438202248,2497
248,249.41573033707866,2374
249,250.42696629213484,2410
250,251.43820224719101,2532
251,252.4494382022472,2474
252,253.46067415730337,2335
253,254.47191011235955,2360
254,255.48314606741573,2411
255,256.49438202247194,2460
256,257.5056179775281,2348
257,258.5168539325843,2380
258,259.5280898876405,2345
259,260.53932584269666,2339
260,261.55056179775283,2337
261,262.561797752809,2300
262,263.5730337078652,2218
263,264.5842696629214,2334
264,265.59550561797755,2331
265,266.60674157303373,2287
266,267.6179775280899,2266
267,268.6292134831461,2226
268,269.64044943820227,2258
269,270.65168539325845,2186
270,271.6629213483146,2216
271,272.6741573033708,2263
272,273.685393258427,2164
273,274.69662921348316,2123
274,275.70786516853934,2197
275,276.7191011235955,2205
276,277.7303370786517,2188
277,278.7415730337079,2119
278,279.75280898876406,2131
279,280.76404494382024,2061
280,281.7752808988764,2219
281,282.7865168539326,2143
282,283.7977528089888,2168
283,284.80898876404495,2092
284,285.82022471910113,2039
285,286.8314606741573,2110
286,287.8426966292135,1982
287,288.85393258426967,2143
288,289.86516853932585,2081
289,290.87640449438203,2016
290,291.8876404494382,1995
291,292.8988764044944,2001
292,293.91011235955057,2025
293,294.92134831460675,1975
294,295.9325842696629,1976
295,296.9438202247191,1955
296,297.9550561797753,1949
297,298.96629213483146,1967
298,299.97752808988764,2041
299,300.9887640449439,2018
300,302.00000000000006,1887
301,303.01123595505624,1899
302,304.0224719101124,1880
303,305.0337078651686,1893
304,306.0449438202248,1915
305,307.05617977528095,1989
306,308.06741573033713,1925
307,309.0786516853933,1862
308,310.0898876404495,1840
309,311.10112359550567,1882
310,312.11235955056185,1970
311,313.123595505618,1900
312,314.1348314606742,1798
313,315.1460674157304,1849
314,316.15730337078656,1864
315,317.16853932584274,1833
316,318.1797752808989,1843
317,319.1910112359551,1844
318,320.2022471910113,1853
319,321.21348314606746,1786
320,322.22471910112364,1835
321,323.2359550561798,1799
322,324.247191011236,1822
323,325.2584269662922,1749
324,326.26966292134836,1752
325,327.28089887640454,1799
326,328.2921348314607,1737
327,329.3033707865169,1699
328,330.3146067415731,1797
329,331.32584269662925,1756
330,332.33707865168543,1700
331,333.3483146067416,1636
332,334.3595505617978,1718
333,335.37078651685397,1753
334,336.38202247191015,1763
335,337.3932584269663,1721
336,338.4044943820225,1767
337,339.4157303370787,1721
338,340.42696629213486,1646
339,341.43820224719104,1672
340,342.4494382022472,1690
341,343.4606741573034,1674
342,344.4719101123596,1677
343,345.48314606741576,1694
344,346.49438202247194,1603
345,347.5056179775281,1702
346,348.5168539325843,1715
347,349.5280898876405,1630
348,350.53932584269666,1644
349,351.55056179775283,1636
350,352.561797752809,1655
351,353.5730337078652,1708
352,354.5842696629214,1686
353,355.59550561797755,1650
354,356.60674157303373,1658
355,357.6179775280899,1634
356,358.6292134831461,1658
357,359.64044943820227,1622
358,360.65168539325845,1655
359,361.6629213483146,1625
360,362.6741573033708,1687
361,363.685393258427,1601
362,364.69662921348316,1677
363,365.70786516853934,1651
364,366.7191011235955,1639
365,367.7303370786517,1589
366,368.7415730337079,1580
367,369.75280898876406,1567
368,370.76404494382024,1557
369,371.7752808988764,1685
370,372.7865168539326,1628
371,373.7977528089888,1638
372,374.80898876404495,1624
373,375.82022471910113,1526
374,376.8314606741573,1545
375,377.8426966292135,1615
376,378.85393258426967,1563
377,379.86516853932585,1579
378,380.87640449438203,1617
379,381.8876404494382,1488
380,382.8988764044944,1613
381,383.91011235955057,1575
382,384.92134831460675,1565
383,385.9325842696629,1505
384,386.9438202247191,1584
385,387.95505617977534,1598
386,388.9662921348315,1519
387,389.9775280898877,1571
388,390.9887640449439,1566
389,392.00000000000006,1483
390,393.01123595505624,1594
391,394.0224719101124,1518
392,395.0337078651686,1581
393,396.0449438202248,1491
394,397.05617977528095,1538
395,398.06741573033713,1576
396,399.0786516853933,1512
397,400.0898876404495,1555
398,401.10112359550567,1535
399,402.11235955056185,1586
400,403.123595505618,1600
401,404.1348314606742,1465
402,405.1460674157304,1579
403,406.15730337078656,1444
404,407.16853932584274,1496
405,408.1797752808989,1513
406,409.1910112359551,1489
407,410.2022471910113,1496
408,411.21348314606746,1518
409,412.22471910112364,1500
410,413.2359550561798,1524
411,414.247191011236,1517
412,415.2584269662922,1474
413,416.26966292134836,1524
414,417.28089887640454,1528
415,418.2921348314607,1554
416,419.3033707865169,1516
417,420.3146067415731,1529
418,421.32584269662925,1586
419,422.33707865168543,1578
420,423.3483146067416,1534
421,424.3595505617978,1593
422,425.37078651685397,1548
423,426.38202247191015,1495
424,427.3932584269663,1455
425,428.4044943820225,1550
426,429.4157303370787,1460
427,430.42696629213486,1512
428,431.43820224719104,1482
429,432.4494382022472,1570
430,433.4606741573034,1468
431,434.4719101123596,1453
432,435.48314606741576,1508
433,436.49438202247194,1583
434,437.5056179775281,1494
435,438.5168539325843,1516
436,439.5280898876405,1469
437,440.53932584269666,1494
438,441.55056179775283,1467
439,442.561797752809,1556
440,443.5730337078652,1483
441,444.5842696629214,1512
442,445.59550561797755,1571
443,446.60674157303373,1512
444,447.6179775280899,1570
445,448.6292134831461,1549
446,449.64044943820227,1545
447,450.65168539325845,1583
448,451.6629213483146,1526
449,452.6741573033708,1500
450,453.685393258427,1562
451,454.69662921348316,1548
452,455.70786516853934,1513
453,456.7191011235955,1554
454,457.7303370786517,1587
455,458.7415730337079,1591
456,459.75280898876406,1570
457,460.76404494382024,1584
458,461.7752808988764,1467
459,462.7865168539326,1517
460,463.7977528089888,1520
461,464.80898876404495,1526
462,465.82022471910113,1581
463,466.8314606741573,1568
464,467.8426966292135,1535
465,468.85393258426967,1529
466,469.86516853932585,1531
467,470.87640449438203,1550
468,471.8876404494382,1487
469,472.8988764044944,1502
470,473.9101123595506,1495
471,474.9213483146068,1536
472,475.932584269663,1440
473,476.94382022471916,1457
474,477.95505617977534,1436
475,478.9662921348315,1496
476,479.9775280898877,1533
477,480.9887640449439,1425
478,482.00000000000006,1415
479,483.01123595505624,1416
480,484.0224719101124,1398
481,485.0337078651686,1411
482,486.0449438202248,1383
483,487.05617977528095,1336
484,488.06741573033713,1364
485,489.0786516853933,1318
486,490.0898876404495,1250
487,491.10112359550567,1321
488,492.11235955056185,1231
489,493.123595505618,1212
490,494.1348314606742,1183
491,495.1460674157304,1187
492,496.15730337078656,1170
493,497.16853932584274,1143
494,498.1797752808989,1081
495,499.1910112359551,1120
496,500.2022471910113,1109
497,501.21348314606746,1051
498,502.22471910112364,1006
499,503.2359550561798,953
500,504.247191011236,1007
501,505.2584269662922,923
502,506.26966292134836,925
503,507.28089887640454,880
504,508.2921348314607,908
505,509.3033707865169,894
506,510.3146067415731,825
507,511.3258426966292,887
508,512.3370786516854,812
509,513.3483146067415,827
510,514.3595505617977,758
511,515.3707865168539,742
512,516.3820224719101,769
513,517.3932584269663,748
514,518.4044943820224,705
515,519.4157303370787,686
516,520.4269662921348,732
517,521.438202247191,712
518,522.4494382022472,682
519,523.4606741573034,632
520,524.4719101123595,626
521,525.4831460674158,654
522,526.4943820224719,595
523,527.5056179775281,600
524,528.5168539325842,596
525,529.5280898876405,564
526,530.5393258426966,569
527,531.5505617977528,561
528,532.561797752809,522
529,533.5730337078652,532
530,534.5842696629213,552
531,535.5955056179776,535
532,536.6067415730337,526
533,537.6179775280899,521
534,538.629213483146,532
535,539.6404494382023,518
536,540.6516853932584,521
537,541.6629213483146,491
538,542.6741573033707,507
539,543.685393258427,454
540,544.6966292134831,463
541,545.7078651685393,515
542,546.7191011235955,499
543,547.7303370786517,402
544,548.7415730337078,443
545,549.7528089887641,435
546,550.7640449438202,465
547,551.7752808988764,408
548,552.7865168539325,435
549,553.7977528089888,432
550,554.8089887640449,424
551,555.8202247191011,418
552,556.8314606741573,462
553,557.8426966292135,407
554,558.8539325842696,430
555,559.8651685393259,368
556,560.876404494382,400
557,561.8876404494382,424
558,562.8988764044943,390
559,563.9101123595506,411
560,564.9213483146067,365
561,565.9325842696629,383
562,566.943820224719,394
563,567.9550561797753,382
564,568.9662921348314,411
565,569.9775280898876,402
566,570.9887640449438,385
567,572.0,383
568,573.0112359550561,367
569,574.0224719101124,393
570,575.0337078651685,378
571,576.0449438202247,356
572,577.0561797752808,380
573,578.0674157303371,368
574,579.0786516853932,371
575,580.0898876404494,342
576,581.1011235955056,326
577,582.1123595505618,381
578,583.1235955056179,349
579,584.1348314606741,332
580,585.1460674157303,339
581,586.1573033707865,325
582,587.1685393258426,372
583,588.1797752808989,367
584,589.191011235955,315
585,590.2022471910112,352
586,591.2134831460673,372
587,592.2247191011236,340
588,593.2359550561797,344
589,594.2471910112359,332
590,595.2584269662921,339
591,596.2696629213483,343
592,597.2808988764044,364
593,598.2921348314607,340
594,599.3033707865168,333
595,600.314606741573,370
596,601.3258426966291,308
597,602.3370786516854,368
598,603.3483146067416,351
599,604.3595505617977,346
600,605.370786516854,362
601,606.3820224719101,341
602,607.3932584269663,371
603,608.4044943820224,336
604,609.4157303370787,346
605,610.4269662921348,413
606,611.438202247191,347
607,612.4494382022472,357
608,613.4606741573034,403
609,614.4719101123595,365
610,615.4831460674158,400
611,616.4943820224719,360
612,617.5056179775281,398
613,618.5168539325842,407
614,619.5280898876405,395
615,620.5393258426966,376
616,621.5505617977528,426
617,622.561797752809,455
618,623.5730337078652,440
619,624.5842696629213,444
620,625.5955056179776,433
621,626.6067415730337,489
622,627.6179775280899,459
623,628.629213483146,491
624,629.6404494382023,546
625,630.6516853932584,527
626,631.6629213483146,576
627,632.6741573033707,577
628,633.685393258427,606
629,634.6966292134831,628
630,635.7078651685393,633
631,636.7191011235955,637
632,637.7303370786517,722
633,638.7415730337078,707
634,639.7528089887641,764
635,640.7640449438202,756
636,641.7752808988764,774
637,642.7865168539325,844
638,643.7977528089888,872
639,644.8089887640449,1007
640,645.8202247191011,953
641,646.8314606741573,1029
642,647.8426966292135,1130
643,648.8539325842696,1125
644,649.8651685393259,1245
645,650.876404494382,1257
646,651.8876404494382,1278
647,652.8988764044943,1373
648,653.9101123595506,1456
649,654.9213483146067,1491
650,655.9325842696629,1652
651,656.943820224719,1717
652,657.9550561797753,1802
653,658.9662921348314,1928
654,659.9775280898876,2098
655,660.9887640449438,1944
656,662.0,2181
657,663.0112359550561,2255
658,664.0224719101124,2344
659,665.0337078651685,2507
660,666.0449438202247,2526
661,667.0561797752808,2737
662,668.0674157303371,2755
663,669.0786516853932,2884
664,670.0898876404494,2973
665,671.1011235955056,2986
666,672.1123595505618,3155
667,673.1235955056179,3288
668,674.1348314606741,3466
669,675.1460674157303,3607
670,676.1573033707865,3630
671,677.1685393258426,3621
672,678.1797752808989,3794
673,679.191011235955,3894
674,680.2022471910112,4054
675,681.2134831460673,4219
676,682.2247191011236,4202
677,683.2359550561797,4342
678,684.2471910112359,4462
679,685.2584269662921,4466
680,686.2696629213483,4582
681,687.2808988764044,4584
682,688.2921348314607,4649
683,689.3033707865169,4770
684,690.314606741573,4703
685,691.3258426966293,4821
686,692.3370786516854,4848
687,693.3483146067416,4752
688,694.3595505617977,4909
689,695.370786516854,4859
690,696.3820224719101,4871
691,697.3932584269663,4827
692,698.4044943820224,4828
693,699.4157303370787,4844
694,700.4269662921348,4788
695,701.438202247191,4731
696,702.4494382022472,4802
697,703.4606741573034,4714
698,704.4719101123595,4643
699,705.4831460674158,4472
700,706.4943820224719,4529
701,707.5056179775281,4436
702,708.5168539325842,4326
703,709.5280898876405,4218
704,710.5393258426966,3983
705,711.5505617977528,4041
706,712.561797752809,4005
707,713.5730337078652,3895
708,714.5842696629213,3849
709,715.5955056179776,3582
710,716.6067415730337,3481
711,717.6179775280899,3349
712,718.629213483146,3291
713,719.6404494382023,3122
714,720.6516853932584,2990
715,721.6629213483146,2859
716,722.6741573033707,2686
717,723.685393258427,2561
718,724.6966292134831,2513
719,725.7078651685393,2469
720,726.7191011235955,2259
721,727.7303370786517,2200
722,728.7415730337078,2062
723,729.7528089887641,1968
724,730.7640449438202,1803
725,731.7752808988764,1706
726,732.7865168539325,1619
727,733.7977528089888,1478
728,734.8089887640449,1375
729,735.8202247191011,1337
730,736.8314606741573,1216
731,737.8426966292135,1152
732,738.8539325842696,1076
733,739.8651685393259,984
734,740.876404494382,946
735,741.8876404494382,857
736,742.8988764044943,817
737,743.9101123595506,720
738,744.9213483146067,655
739,745.9325842696629,614
740,746.943820224719,559
741,747.9550561797753,500
742,748.9662921348314,462
743,749.9775280898876,442
744,750.9887640449438,338
745,752.0,333
746,753.0112359550561,315
747,754.0224719101124,258
