Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,900
Conversion Gain:,1024
Coarse Gain:,2
Fine Gain:,154
Upper Discriminator:,1056
Lower Discriminator:,12
Calibration Coefficients:,-1.3173076923076934,1.0096153846153846
Calibration Channels:,0,0
Calibration Energies:,0.0,0.0
Elapsed Real Time:,104.71
Elapsed Live Time:,102.66
Start Time:,March 05, 2019, 03:44:27
End Time:,March 05, 2019, 03:44:30
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
0,-1.3173076923076934,0
1,-0.3076923076923088,0
2,0.7019230769230758,0
3,1.7115384615384603,0
4,2.721153846153845,0
5,3.73076923076923,0
6,4.740384615384614,0
7,5.749999999999998,0
8,6.759615384615383,2
9,7.769230769230768,0
10,8.778846153846153,0
11,9.788461538461537,156
12,10.798076923076922,282
13,11.807692307692307,244
14,12.81730769230769,245
15,13.826923076923075,298
16,14.83653846153846,259
17,15.846153846153843,257
18,16.85576923076923,251
19,17.865384615384613,239
20,18.875,219
21,19.884615384615383,228
22,20.894230769230766,255
23,21.903846153846153,226
24,22.913461538461537,251
25,23.92307692307692,266
26,24.932692307692307,245
27,25.94230769230769,319
28,26.951923076923073,347
29,27.96153846153846,372
30,28.971153846153843,396
31,29.98076923076923,475
32,30.990384615384613,468
33,32.0,453
34,33.00961538461538,483
35,34.01923076923077,482
36,35.02884615384615,431
37,36.03846153846153,403
38,37.04807692307692,386
39,38.05769230769231,329
40,39.06730769230769,321
41,40.07692307692307,320
42,41.08653846153846,297
43,42.09615384615385,288
44,43.105769230769226,287
45,44.11538461538461,282
46,45.125,241
47,46.13461538461538,278
48,47.14423076923077,271
49,48.15384615384615,251
50,49.16346153846153,268
51,50.17307692307692,262
52,51.18269230769231,272
53,52.192307692307686,252
54,53.20192307692307,250
55,54.21153846153846,250
56,55.22115384615384,247
57,56.230769230769226,296
58,57.24038461538461,255
59,58.25,295
60,59.25961538461538,274
61,60.26923076923077,273
62,61.27884615384615,290
63,62.28846153846153,265
64,63.29807692307692,303
65,64.3076923076923,303
66,65.3173076923077,278
67,66.32692307692308,287
68,67.33653846153845,275
69,68.34615384615384,281
70,69.35576923076923,288
71,70.36538461538461,293
72,71.375,292
73,72.38461538461539,313
74,73.39423076923076,308
75,74.40384615384615,302
76,75.41346153846153,297
77,76.42307692307692,299
78,77.4326923076923,339
79,78.4423076923077,317
80,79.45192307692308,312
81,80.46153846153845,323
82,81.47115384615384,297
83,82.48076923076923,301
84,83.49038461538461,324
85,84.5,304
86,85.50961538461539,352
87,86.51923076923076,357
88,87.52884615384615,332
89,88.53846153846153,302
90,89.54807692307692,319
91,90.5576923076923,305
92,91.5673076923077,330
93,92.57692307692307,321
94,93.58653846153845,325
95,94.59615384615384,314
96,95.60576923076923,314
97,96.61538461538461,282
98,97.625,302
99,98.63461538461539,286
100,99.64423076923076,303
101,100.65384615384615,266
102,101.66346153846153,326
103,102.67307692307692,312
104,103.6826923076923,310
105,104.6923076923077,323
106,105.70192307692307,322
107,106.71153846153845,313
108,107.72115384615384,315
109,108.73076923076923,302
110,109.74038461538461,332
111,110.75,320
112,111.75961538461537,304
113,112.76923076923076,310
114,113.77884615384615,302
115,114.78846153846153,318
116,115.79807692307692,323
117,116.8076923076923,322
118,117.8173076923077,319
119,118.82692307692307,333
120,119.83653846153845,326
121,120.84615384615384,366
122,121.85576923076923,328
123,122.86538461538461,331
124,123.875,278
125,124.88461538461537,340
126,125.89423076923076,336
127,126.90384615384615,375
128,127.91346153846153,354
129,128.9230769230769,329
130,129.93269230769232,393
131,130.94230769230768,305
132,131.9519230769231,335
133,132.96153846153845,345
134,133.97115384615387,370
135,134.98076923076923,325
136,135.99038461538458,355
137,137.0,332
138,138.00961538461536,362
139,139.01923076923077,319
140,140.02884615384613,365
141,141.03846153846155,314
142,142.0480769230769,351
143,143.05769230769232,347
144,144.06730769230768,353
145,145.0769230769231,355
146,146.08653846153845,349
147,147.09615384615387,363
148,148.10576923076923,353
149,149.11538461538458,322
150,150.125,324
151,151.13461538461536,355
152,152.14423076923077,358
153,153.15384615384613,335
154,154.16346153846155,348
155,155.1730769230769,363
156,156.18269230769232,350
157,157.19230769230768,374
158,158.2019230769231,326
159,159.21153846153845,346
160,160.22115384615387,328
161,161.23076923076923,345
162,162.24038461538458,343
163,163.25,327
164,164.25961538461536,340
165,165.26923076923077,315
166,166.27884615384613,315
167,167.28846153846155,356
168,168.2980769230769,360
169,169.30769230769232,345
170,170.31730769230768,333
171,171.3269230769231,332
172,172.33653846153845,334
173,173.3461538461538,364
174,174.35576923076923,338
175,175.36538461538458,320
176,176.375,313
177,177.38461538461536,351
178,178.39423076923077,355
179,179.40384615384613,357
180,180.41346153846155,333
181,181.4230769230769,352
182,182.43269230769232,345
183,183.44230769230768,353
184,184.4519230769231,365
185,185.46153846153845,349
186,186.4711538461538,373
187,187.48076923076923,376
188,188.49038461538458,379
189,189.5,377
190,190.50961538461536,366
191,191.51923076923077,379
192,192.52884615384613,374
193,193.53846153846155,336
194,194.5480769230769,388
195,195.55769230769232,395
196,196.56730769230768,368
197,197.5769230769231,395
198,198.58653846153845,365
199,199.5961538461538,399
200,200.60576923076923,373
201,201.61538461538458,412
202,202.625,388
203,203.63461538461536,401
204,204.64423076923077,414
205,205.65384615384613,408
206,206.66346153846155,394
207,207.6730769230769,439
208,208.68269230769232,386
209,209.69230769230768,402
210,210.7019230769231,399
211,211.71153846153845,370
212,212.7211538461538,385
213,213.73076923076923,426
214,214.74038461538458,395
215,215.75,392
216,216.75961538461536,405
217,217.76923076923077,379
218,218.77884615384613,381
219,219.78846153846155,402
220,220.7980769230769,367
221,221.80769230769232,362
222,222.81730769230768,388
223,223.8269230769231,350
224,224.83653846153845,379
225,225.8461538461538,377
226,226.85576923076923,346
227,227.86538461538458,334
228,228.875,367
229,229.88461538461536,390
230,230.89423076923077,345
231,231.90384615384613,356
232,232.91346153846155,320
233,233.9230769230769,346
234,234.93269230769232,403
235,235.94230769230768,358
236,236.9519230769231,331
237,237.96153846153845,316
238,238.9711538461538,323
239,239.98076923076923,345
240,240.99038461538458,347
241,242.0,341
242,243.00961538461536,324
243,244.01923076923077,323
244,245.02884615384613,353
245,246.03846153846155,322
246,247.0480769230769,356
247,248.05769230769232,292
248,249.06730769230768,324
249,250.0769230769231,355
250,251.08653846153845,329
251,252.0961538461538,293
252,253.10576923076923,315
253,254.11538461538458,308
254,255.125,331
255,256.1346153846154,284
256,257.1442307692308,285
257,258.15384615384613,297
258,259.16346153846155,326
259,260.1730769230769,305
260,261.1826923076923,304
261,262.1923076923077,332
262,263.2019230769231,319
263,264.21153846153845,346
264,265.22115384615387,324
265,266.2307692307692,305
266,267.24038461538464,308
267,268.25,267
268,269.2596153846154,273
269,270.2692307692308,318
270,271.27884615384613,295
271,272.28846153846155,291
272,273.2980769230769,273
273,274.3076923076923,302
274,275.3173076923077,285
275,276.3269230769231,300
276,277.33653846153845,268
277,278.34615384615387,304
278,279.3557692307692,314
279,280.36538461538464,303
280,281.375,257
281,282.3846153846154,277
282,283.3942307692308,285
283,284.40384615384613,282
284,285.41346153846155,258
285,286.4230769230769,255
286,287.4326923076923,252
287,288.4423076923077,269
288,289.4519230769231,244
289,290.46153846153845,232
290,291.47115384615387,296
291,292.4807692307692,277
292,293.49038461538464,296
293,294.5,248
294,295.5096153846154,238
295,296.5192307692308,256
296,297.52884615384613,238
297,298.53846153846155,253
298,299.5480769230769,251
299,300.5576923076923,237
300,301.5673076923077,261
301,302.5769230769231,255
302,303.58653846153845,240
303,304.59615384615387,249
304,305.6057692307692,263
305,306.61538461538464,220
306,307.625,270
307,308.6346153846154,228
308,309.6442307692308,267
309,310.65384615384613,239
310,311.66346153846155,219
311,312.6730769230769,224
312,313.6826923076923,237
313,314.6923076923077,245
314,315.7019230769231,252
315,316.71153846153845,235
316,317.72115384615387,233
317,318.7307692307692,225
318,319.74038461538464,200
319,320.75,225
320,321.7596153846154,229
321,322.7692307692308,247
322,323.77884615384613,211
323,324.78846153846155,247
324,325.7980769230769,260
325,326.8076923076923,216
326,327.8173076923077,223
327,328.8269230769231,226
328,329.83653846153845,242
329,330.84615384615387,240
330,331.8557692307692,224
331,332.86538461538464,211
332,333.875,222
333,334.88461538461536,230
334,335.8942307692308,195
335,336.90384615384613,212
336,337.91346153846155,244
337,338.9230769230769,221
338,339.9326923076923,223
339,340.9423076923077,190
340,341.9519230769231,221
341,342.96153846153845,239
342,343.97115384615387,226
343,344.9807692307692,201
344,345.99038461538464,186
345,347.0,225
346,348.00961538461536,219
347,349.0192307692308,232
348,350.02884615384613,209
349,351.03846153846155,214
350,352.0480769230769,201
351,353.0576923076923,213
352,354.0673076923077,202
353,355.0769230769231,179
354,356.08653846153845,179
355,357.09615384615387,190
356,358.1057692307692,206
357,359.11538461538464,234
358,360.125,196
359,361.13461538461536,206
360,362.1442307692308,235
361,363.15384615384613,203
362,364.16346153846155,208
363,365.1730769230769,205
364,366.1826923076923,204
365,367.1923076923077,224
366,368.2019230769231,211
367,369.21153846153845,210
368,370.22115384615387,195
369,371.2307692307692,214
370,372.24038461538464,196
371,373.25,194
372,374.25961538461536,201
373,375.2692307692308,184
374,376.27884615384613,200
375,377.28846153846155,201
376,378.2980769230769,197
377,379.3076923076923,203
378,380.3173076923077,224
379,381.3269230769231,189
380,382.33653846153845,174
381,383.34615384615387,186
382,384.3557692307692,186
383,385.36538461538464,196
384,386.375,203
385,387.38461538461536,188
386,388.3942307692308,203
387,389.40384615384613,174
388,390.41346153846155,186
389,391.4230769230769,178
390,392.4326923076923,187
391,393.4423076923077,205
392,394.4519230769231,208
