Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,900
Conversion Gain:,1024
Coarse Gain:,2
Fine Gain:,154
Upper Discriminator:,1056
Lower Discriminator:,12
Calibration Coefficients:,-1.3173076923076934,1.0096153846153846
Calibration Channels:,0,0
Calibration Energies:,0.0,0.0
Elapsed Real Time:,76.12
Elapsed Live Time:,75.2
Start Time:,March 05, 2019, 02:19:14
End Time:,March 05, 2019, 02:14:33
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid

1,586,734,12456,10220,52,662

Channel Data:
Channel,Energy,Counts
0,-1.3173076923076934,0
1,-0.3076923076923088,0
2,0.7019230769230758,0
3,1.7115384615384603,0
4,2.721153846153845,0
5,3.73076923076923,0
6,4.740384615384614,0
7,5.749999999999998,0
8,6.759615384615383,0
9,7.769230769230768,0
10,8.778846153846153,0
11,9.788461538461537,59
12,10.798076923076922,115
13,11.807692307692307,108
14,12.81730769230769,117
15,13.826923076923075,99
16,14.83653846153846,122
17,15.846153846153843,108
18,16.85576923076923,128
19,17.865384615384613,111
20,18.875,111
21,19.884615384615383,109
22,20.894230769230766,122
23,21.903846153846153,106
24,22.913461538461537,115
25,23.92307692307692,96
26,24.932692307692307,116
27,25.94230769230769,119
28,26.951923076923073,103
29,27.96153846153846,111
30,28.971153846153843,109
31,29.98076923076923,138
32,30.990384615384613,107
33,32.0,94
34,33.00961538461538,117
35,34.01923076923077,108
36,35.02884615384615,99
37,36.03846153846153,136
38,37.04807692307692,103
39,38.05769230769231,117
40,39.06730769230769,115
41,40.07692307692307,100
42,41.08653846153846,127
43,42.09615384615385,118
44,43.105769230769226,123
45,44.11538461538461,124
46,45.125,133
47,46.13461538461538,102
48,47.14423076923077,106
49,48.15384615384615,126
50,49.16346153846153,118
51,50.17307692307692,91
52,51.18269230769231,110
53,52.192307692307686,109
54,53.20192307692307,100
55,54.21153846153846,120
56,55.22115384615384,133
57,56.230769230769226,121
58,57.24038461538461,129
59,58.25,113
60,59.25961538461538,114
61,60.26923076923077,116
62,61.27884615384615,117
63,62.28846153846153,108
64,63.29807692307692,121
65,64.3076923076923,136
66,65.3173076923077,135
67,66.32692307692308,117
68,67.33653846153845,121
69,68.34615384615384,122
70,69.35576923076923,122
71,70.36538461538461,134
72,71.375,126
73,72.38461538461539,114
74,73.39423076923076,135
75,74.40384615384615,121
76,75.41346153846153,131
77,76.42307692307692,127
78,77.4326923076923,155
79,78.4423076923077,138
80,79.45192307692308,148
81,80.46153846153845,142
82,81.47115384615384,134
83,82.48076923076923,106
84,83.49038461538461,123
85,84.5,98
86,85.50961538461539,142
87,86.51923076923076,141
88,87.52884615384615,129
89,88.53846153846153,123
90,89.54807692307692,130
91,90.5576923076923,150
92,91.5673076923077,128
93,92.57692307692307,133
94,93.58653846153845,141
95,94.59615384615384,136
96,95.60576923076923,129
97,96.61538461538461,139
98,97.625,140
99,98.63461538461539,139
100,99.64423076923076,119
101,100.65384615384615,130
102,101.66346153846153,148
103,102.67307692307692,129
104,103.6826923076923,150
105,104.6923076923077,153
106,105.70192307692307,131
107,106.71153846153845,154
108,107.72115384615384,149
109,108.73076923076923,177
110,109.74038461538461,154
111,110.75,134
112,111.75961538461537,142
113,112.76923076923076,135
114,113.77884615384615,165
115,114.78846153846153,175
116,115.79807692307692,139
117,116.8076923076923,157
118,117.8173076923077,174
119,118.82692307692307,157
120,119.83653846153845,181
121,120.84615384615384,192
122,121.85576923076923,179
123,122.86538461538461,160
124,123.875,171
125,124.88461538461537,166
126,125.89423076923076,160
127,126.90384615384615,178
128,127.91346153846153,197
129,128.9230769230769,185
130,129.93269230769232,221
131,130.94230769230768,222
132,131.9519230769231,202
133,132.96153846153845,178
134,133.97115384615387,207
135,134.98076923076923,189
136,135.99038461538458,207
137,137.0,223
138,138.00961538461536,181
139,139.01923076923077,188
140,140.02884615384613,180
141,141.03846153846155,199
142,142.0480769230769,192
143,143.05769230769232,188
144,144.06730769230768,199
145,145.0769230769231,160
146,146.08653846153845,210
147,147.09615384615387,200
148,148.10576923076923,208
149,149.11538461538458,201
150,150.125,215
151,151.13461538461536,191
152,152.14423076923077,191
153,153.15384615384613,202
154,154.16346153846155,222
155,155.1730769230769,201
156,156.18269230769232,191
157,157.19230769230768,199
158,158.2019230769231,212
159,159.21153846153845,190
160,160.22115384615387,192
161,161.23076923076923,232
162,162.24038461538458,210
163,163.25,198
164,164.25961538461536,198
165,165.26923076923077,205
166,166.27884615384613,211
167,167.28846153846155,199
168,168.2980769230769,212
169,169.30769230769232,193
170,170.31730769230768,188
171,171.3269230769231,229
172,172.33653846153845,191
173,173.3461538461538,203
174,174.35576923076923,181
175,175.36538461538458,212
176,176.375,220
177,177.38461538461536,196
178,178.39423076923077,200
179,179.40384615384613,222
180,180.41346153846155,217
181,181.4230769230769,220
182,182.43269230769232,210
183,183.44230769230768,215
184,184.4519230769231,212
185,185.46153846153845,201
186,186.4711538461538,218
187,187.48076923076923,227
188,188.49038461538458,203
189,189.5,214
190,190.50961538461536,211
191,191.51923076923077,224
192,192.52884615384613,191
193,193.53846153846155,223
194,194.5480769230769,177
195,195.55769230769232,194
196,196.56730769230768,198
197,197.5769230769231,214
198,198.58653846153845,187
199,199.5961538461538,220
200,200.60576923076923,207
201,201.61538461538458,222
202,202.625,204
203,203.63461538461536,198
204,204.64423076923077,223
205,205.65384615384613,197
206,206.66346153846155,195
207,207.6730769230769,180
208,208.68269230769232,176
209,209.69230769230768,211
210,210.7019230769231,208
211,211.71153846153845,212
212,212.7211538461538,171
213,213.73076923076923,212
214,214.74038461538458,189
215,215.75,191
216,216.75961538461536,212
217,217.76923076923077,208
218,218.77884615384613,182
219,219.78846153846155,188
220,220.7980769230769,179
221,221.80769230769232,187
222,222.81730769230768,181
223,223.8269230769231,204
224,224.83653846153845,205
225,225.8461538461538,190
226,226.85576923076923,176
227,227.86538461538458,190
228,228.875,179
229,229.88461538461536,169
230,230.89423076923077,175
231,231.90384615384613,159
232,232.91346153846155,170
233,233.9230769230769,166
234,234.93269230769232,170
235,235.94230769230768,183
236,236.9519230769231,159
237,237.96153846153845,147
238,238.9711538461538,176
239,239.98076923076923,160
240,240.99038461538458,182
241,242.0,185
242,243.00961538461536,176
243,244.01923076923077,186
244,245.02884615384613,201
245,246.03846153846155,197
246,247.0480769230769,153
247,248.05769230769232,190
248,249.06730769230768,172
249,250.0769230769231,160
250,251.08653846153845,165
251,252.0961538461538,167
252,253.10576923076923,158
253,254.11538461538458,177
254,255.125,161
255,256.1346153846154,178
256,257.1442307692308,152
257,258.15384615384613,143
258,259.16346153846155,155
259,260.1730769230769,173
260,261.1826923076923,165
261,262.1923076923077,171
262,263.2019230769231,163
263,264.21153846153845,171
264,265.22115384615387,160
265,266.2307692307692,159
266,267.24038461538464,146
267,268.25,167
268,269.2596153846154,156
269,270.2692307692308,143
270,271.27884615384613,139
271,272.28846153846155,147
272,273.2980769230769,138
273,274.3076923076923,175
274,275.3173076923077,130
275,276.3269230769231,165
276,277.33653846153845,137
277,278.34615384615387,121
278,279.3557692307692,149
279,280.36538461538464,156
280,281.375,160
281,282.3846153846154,167
282,283.3942307692308,141
283,284.40384615384613,133
284,285.41346153846155,148
285,286.4230769230769,125
286,287.4326923076923,131
287,288.4423076923077,142
288,289.4519230769231,143
289,290.46153846153845,149
290,291.47115384615387,128
291,292.4807692307692,135
292,293.49038461538464,144
293,294.5,158
294,295.5096153846154,119
295,296.5192307692308,144
296,297.52884615384613,122
297,298.53846153846155,149
298,299.5480769230769,127
299,300.5576923076923,131
300,301.5673076923077,123
301,302.5769230769231,136
302,303.58653846153845,125
303,304.59615384615387,133
304,305.6057692307692,147
305,306.61538461538464,133
306,307.625,123
307,308.6346153846154,140
308,309.6442307692308,156
309,310.65384615384613,111
310,311.66346153846155,128
311,312.6730769230769,124
312,313.6826923076923,130
313,314.6923076923077,126
314,315.7019230769231,137
315,316.71153846153845,99
316,317.72115384615387,102
317,318.7307692307692,127
318,319.74038461538464,121
319,320.75,116
320,321.7596153846154,121
321,322.7692307692308,133
322,323.77884615384613,125
323,324.78846153846155,105
324,325.7980769230769,117
325,326.8076923076923,123
326,327.8173076923077,118
327,328.8269230769231,125
328,329.83653846153845,122
329,330.84615384615387,118
330,331.8557692307692,118
331,332.86538461538464,104
332,333.875,120
333,334.88461538461536,121
334,335.8942307692308,113
335,336.90384615384613,103
336,337.91346153846155,114
337,338.9230769230769,101
338,339.9326923076923,109
339,340.9423076923077,133
340,341.9519230769231,145
341,342.96153846153845,112
342,343.97115384615387,128
343,344.9807692307692,109
344,345.99038461538464,118
345,347.0,106
346,348.00961538461536,96
347,349.0192307692308,104
348,350.02884615384613,98
349,351.03846153846155,94
350,352.0480769230769,105
351,353.0576923076923,104
352,354.0673076923077,105
353,355.0769230769231,96
354,356.08653846153845,103
355,357.09615384615387,92
356,358.1057692307692,106
357,359.11538461538464,98
358,360.125,113
359,361.13461538461536,109
360,362.1442307692308,97
361,363.15384615384613,110
362,364.16346153846155,125
363,365.1730769230769,114
364,366.1826923076923,93
365,367.1923076923077,95
366,368.2019230769231,117
367,369.21153846153845,109
368,370.22115384615387,107
369,371.2307692307692,91
370,372.24038461538464,107
371,373.25,119
372,374.25961538461536,103
373,375.2692307692308,109
374,376.27884615384613,97
375,377.28846153846155,110
376,378.2980769230769,97
377,379.3076923076923,91
378,380.3173076923077,85
379,381.3269230769231,116
380,382.33653846153845,118
381,383.34615384615387,86
382,384.3557692307692,89
383,385.36538461538464,99
384,386.375,87
385,387.38461538461536,103
386,388.3942307692308,110
387,389.40384615384613,88
388,390.41346153846155,99
389,391.4230769230769,96
390,392.4326923076923,103
391,393.4423076923077,85
