Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,900
Conversion Gain:,1024
Coarse Gain:,2
Fine Gain:,154
Upper Discriminator:,1056
Lower Discriminator:,12
Calibration Coefficients:,-1.3173076923076934,1.0096153846153846
Calibration Channels:,0,0
Calibration Energies:,0.0,0.0
Elapsed Real Time:,453.62
Elapsed Live Time:,452.58
Start Time:,March 05, 2019, 02:40:58
End Time:,March 05, 2019, 02:48:31
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid

1,586,594,288,11,3,594
2,596,734,5940,3506,47,661

Channel Data:
Channel,Energy,Counts
0,-1.3173076923076934,0
1,-0.3076923076923088,0
2,0.7019230769230758,0
3,1.7115384615384603,0
4,2.721153846153845,0
5,3.73076923076923,0
6,4.740384615384614,0
7,5.749999999999998,0
8,6.759615384615383,0
9,7.769230769230768,0
10,8.778846153846153,0
11,9.788461538461537,74
12,10.798076923076922,123
13,11.807692307692307,116
14,12.81730769230769,110
15,13.826923076923075,124
16,14.83653846153846,116
17,15.846153846153843,117
18,16.85576923076923,117
19,17.865384615384613,119
20,18.875,117
21,19.884615384615383,108
22,20.894230769230766,112
23,21.903846153846153,121
24,22.913461538461537,135
25,23.92307692307692,121
26,24.932692307692307,142
27,25.94230769230769,128
28,26.951923076923073,128
29,27.96153846153846,138
30,28.971153846153843,136
31,29.98076923076923,147
32,30.990384615384613,131
33,32.0,145
34,33.00961538461538,114
35,34.01923076923077,126
36,35.02884615384615,122
37,36.03846153846153,147
38,37.04807692307692,122
39,38.05769230769231,121
40,39.06730769230769,112
41,40.07692307692307,123
42,41.08653846153846,119
43,42.09615384615385,124
44,43.105769230769226,152
45,44.11538461538461,158
46,45.125,139
47,46.13461538461538,130
48,47.14423076923077,145
49,48.15384615384615,153
50,49.16346153846153,165
51,50.17307692307692,147
52,51.18269230769231,138
53,52.192307692307686,164
54,53.20192307692307,150
55,54.21153846153846,170
56,55.22115384615384,147
57,56.230769230769226,152
58,57.24038461538461,181
59,58.25,159
60,59.25961538461538,166
61,60.26923076923077,189
62,61.27884615384615,190
63,62.28846153846153,191
64,63.29807692307692,192
65,64.3076923076923,167
66,65.3173076923077,212
67,66.32692307692308,207
68,67.33653846153845,201
69,68.34615384615384,211
70,69.35576923076923,204
71,70.36538461538461,218
72,71.375,195
73,72.38461538461539,204
74,73.39423076923076,243
75,74.40384615384615,238
76,75.41346153846153,233
77,76.42307692307692,221
78,77.4326923076923,215
79,78.4423076923077,236
80,79.45192307692308,263
81,80.46153846153845,229
82,81.47115384615384,246
83,82.48076923076923,230
84,83.49038461538461,247
85,84.5,244
86,85.50961538461539,257
87,86.51923076923076,234
88,87.52884615384615,249
89,88.53846153846153,247
90,89.54807692307692,257
91,90.5576923076923,237
92,91.5673076923077,247
93,92.57692307692307,260
94,93.58653846153845,223
95,94.59615384615384,230
96,95.60576923076923,248
97,96.61538461538461,235
98,97.625,274
99,98.63461538461539,244
100,99.64423076923076,263
101,100.65384615384615,254
102,101.66346153846153,250
103,102.67307692307692,218
104,103.6826923076923,265
105,104.6923076923077,248
106,105.70192307692307,244
107,106.71153846153845,250
108,107.72115384615384,293
109,108.73076923076923,253
110,109.74038461538461,291
111,110.75,262
112,111.75961538461537,259
113,112.76923076923076,283
114,113.77884615384615,259
115,114.78846153846153,255
116,115.79807692307692,260
117,116.8076923076923,296
118,117.8173076923077,277
119,118.82692307692307,272
120,119.83653846153845,241
121,120.84615384615384,266
122,121.85576923076923,275
123,122.86538461538461,290
124,123.875,267
125,124.88461538461537,294
126,125.89423076923076,317
127,126.90384615384615,284
128,127.91346153846153,292
129,128.9230769230769,294
130,129.93269230769232,288
131,130.94230769230768,281
132,131.9519230769231,309
133,132.96153846153845,274
134,133.97115384615387,321
135,134.98076923076923,273
136,135.99038461538458,289
137,137.0,292
138,138.00961538461536,325
139,139.01923076923077,323
140,140.02884615384613,279
141,141.03846153846155,292
142,142.0480769230769,254
143,143.05769230769232,263
144,144.06730769230768,277
145,145.0769230769231,297
146,146.08653846153845,324
147,147.09615384615387,267
148,148.10576923076923,276
149,149.11538461538458,297
150,150.125,316
151,151.13461538461536,274
152,152.14423076923077,294
153,153.15384615384613,271
154,154.16346153846155,290
155,155.1730769230769,317
156,156.18269230769232,310
157,157.19230769230768,309
158,158.2019230769231,296
159,159.21153846153845,290
160,160.22115384615387,265
161,161.23076923076923,280
162,162.24038461538458,286
163,163.25,289
164,164.25961538461536,280
165,165.26923076923077,290
166,166.27884615384613,261
167,167.28846153846155,297
168,168.2980769230769,260
169,169.30769230769232,256
170,170.31730769230768,267
171,171.3269230769231,279
172,172.33653846153845,270
173,173.3461538461538,287
174,174.35576923076923,282
175,175.36538461538458,286
176,176.375,290
177,177.38461538461536,305
178,178.39423076923077,290
179,179.40384615384613,295
180,180.41346153846155,259
181,181.4230769230769,299
182,182.43269230769232,256
183,183.44230769230768,317
184,184.4519230769231,235
185,185.46153846153845,281
186,186.4711538461538,264
187,187.48076923076923,248
188,188.49038461538458,264
189,189.5,302
190,190.50961538461536,267
191,191.51923076923077,281
192,192.52884615384613,268
193,193.53846153846155,254
194,194.5480769230769,280
195,195.55769230769232,294
196,196.56730769230768,300
197,197.5769230769231,271
198,198.58653846153845,313
199,199.5961538461538,273
200,200.60576923076923,286
201,201.61538461538458,258
202,202.625,263
203,203.63461538461536,268
204,204.64423076923077,254
205,205.65384615384613,267
206,206.66346153846155,267
207,207.6730769230769,254
208,208.68269230769232,240
209,209.69230769230768,255
210,210.7019230769231,238
211,211.71153846153845,242
212,212.7211538461538,254
213,213.73076923076923,242
214,214.74038461538458,233
215,215.75,229
216,216.75961538461536,222
217,217.76923076923077,211
218,218.77884615384613,224
219,219.78846153846155,250
220,220.7980769230769,231
221,221.80769230769232,206
222,222.81730769230768,205
223,223.8269230769231,250
224,224.83653846153845,223
225,225.8461538461538,210
226,226.85576923076923,196
227,227.86538461538458,223
228,228.875,213
229,229.88461538461536,213
230,230.89423076923077,190
231,231.90384615384613,222
232,232.91346153846155,198
233,233.9230769230769,215
234,234.93269230769232,201
235,235.94230769230768,196
236,236.9519230769231,207
237,237.96153846153845,181
238,238.9711538461538,207
239,239.98076923076923,203
240,240.99038461538458,223
241,242.0,196
242,243.00961538461536,200
243,244.01923076923077,170
244,245.02884615384613,187
245,246.03846153846155,162
246,247.0480769230769,185
247,248.05769230769232,162
248,249.06730769230768,187
249,250.0769230769231,206
250,251.08653846153845,175
251,252.0961538461538,197
252,253.10576923076923,198
253,254.11538461538458,160
254,255.125,181
255,256.1346153846154,179
256,257.1442307692308,160
257,258.15384615384613,173
258,259.16346153846155,170
259,260.1730769230769,174
260,261.1826923076923,171
261,262.1923076923077,153
262,263.2019230769231,174
263,264.21153846153845,168
264,265.22115384615387,173
265,266.2307692307692,180
266,267.24038461538464,143
267,268.25,187
268,269.2596153846154,189
269,270.2692307692308,172
270,271.27884615384613,146
271,272.28846153846155,170
272,273.2980769230769,162
273,274.3076923076923,160
274,275.3173076923077,159
275,276.3269230769231,168
276,277.33653846153845,160
277,278.34615384615387,136
278,279.3557692307692,159
279,280.36538461538464,136
280,281.375,146
281,282.3846153846154,148
282,283.3942307692308,157
283,284.40384615384613,118
284,285.41346153846155,163
285,286.4230769230769,136
286,287.4326923076923,149
287,288.4423076923077,126
288,289.4519230769231,136
289,290.46153846153845,141
290,291.47115384615387,153
291,292.4807692307692,138
292,293.49038461538464,146
293,294.5,134
294,295.5096153846154,142
295,296.5192307692308,168
296,297.52884615384613,131
297,298.53846153846155,137
298,299.5480769230769,137
299,300.5576923076923,126
300,301.5673076923077,130
301,302.5769230769231,128
302,303.58653846153845,148
303,304.59615384615387,146
304,305.6057692307692,135
305,306.61538461538464,136
306,307.625,161
307,308.6346153846154,113
308,309.6442307692308,135
309,310.65384615384613,133
310,311.66346153846155,135
311,312.6730769230769,156
312,313.6826923076923,153
313,314.6923076923077,119
314,315.7019230769231,130
315,316.71153846153845,128
316,317.72115384615387,147
317,318.7307692307692,134
318,319.74038461538464,136
319,320.75,132
320,321.7596153846154,136
321,322.7692307692308,126
322,323.77884615384613,137
323,324.78846153846155,128
324,325.7980769230769,145
325,326.8076923076923,138
326,327.8173076923077,127
327,328.8269230769231,119
328,329.83653846153845,134
329,330.84615384615387,120
330,331.8557692307692,135
331,332.86538461538464,119
332,333.875,131
333,334.88461538461536,111
334,335.8942307692308,116
335,336.90384615384613,111
336,337.91346153846155,113
337,338.9230769230769,125
338,339.9326923076923,104
339,340.9423076923077,115
340,341.9519230769231,121
341,342.96153846153845,117
342,343.97115384615387,117
343,344.9807692307692,123
344,345.99038461538464,101
345,347.0,121
346,348.00961538461536,119
347,349.0192307692308,114
348,350.02884615384613,96
349,351.03846153846155,122
350,352.0480769230769,117
351,353.0576923076923,110
352,354.0673076923077,108
353,355.0769230769231,120
354,356.08653846153845,97
355,357.09615384615387,111
356,358.1057692307692,113
357,359.11538461538464,125
358,360.125,108
359,361.13461538461536,109
360,362.1442307692308,103
361,363.15384615384613,86
362,364.16346153846155,130
363,365.1730769230769,99
364,366.1826923076923,102
365,367.1923076923077,108
366,368.2019230769231,109
367,369.21153846153845,101
368,370.22115384615387,101
369,371.2307692307692,116
370,372.24038461538464,100
371,373.25,104
372,374.25961538461536,96
373,375.2692307692308,118
374,376.27884615384613,99
375,377.28846153846155,100
376,378.2980769230769,79
377,379.3076923076923,88
378,380.3173076923077,89
379,381.3269230769231,114
380,382.33653846153845,118
381,383.34615384615387,91
382,384.3557692307692,101
383,385.36538461538464,86
384,386.375,101
385,387.38461538461536,115
386,388.3942307692308,88
387,389.40384615384613,82
388,390.41346153846155,96
389,391.4230769230769,105
390,392.4326923076923,83
