Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,900
Conversion Gain:,1024
Coarse Gain:,2
Fine Gain:,147
Upper Discriminator:,1055
Lower Discriminator:,12
Calibration Coefficients:,-1.264000000000003,1.008
Calibration Channels:,0,0
Calibration Energies:,0.0,0.0
Elapsed Real Time:,245.6
Elapsed Live Time:,244.55
Start Time:,March 07, 2019, 02:15:45
End Time:,March 07, 2019, 02:15:45
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
0,-1.264000000000003,0
1,-0.2560000000000029,0
2,0.7519999999999971,0
3,1.7599999999999971,0
4,2.767999999999997,0
5,3.775999999999997,0
6,4.783999999999997,0
7,5.791999999999997,0
8,6.799999999999997,0
9,7.807999999999996,0
10,8.815999999999997,0
11,9.823999999999998,61
12,10.831999999999997,61
13,11.839999999999996,42
14,12.847999999999997,51
15,13.855999999999998,54
16,14.863999999999997,63
17,15.871999999999996,43
18,16.879999999999995,57
19,17.887999999999998,42
20,18.895999999999997,47
21,19.903999999999996,73
22,20.912,63
23,21.919999999999998,52
24,22.927999999999997,70
25,23.935999999999996,70
26,24.943999999999996,72
27,25.951999999999998,66
28,26.959999999999997,83
29,27.967999999999996,65
30,28.976,79
31,29.983999999999998,79
32,30.991999999999997,68
33,32.0,62
34,33.007999999999996,88
35,34.016,66
36,35.023999999999994,51
37,36.032,70
38,37.04,58
39,38.047999999999995,59
40,39.056,68
41,40.064,69
42,41.071999999999996,70
43,42.08,72
44,43.088,79
45,44.096,78
46,45.104,69
47,46.111999999999995,71
48,47.12,80
49,48.128,70
50,49.135999999999996,85
51,50.144,89
52,51.151999999999994,79
53,52.16,86
54,53.168,76
55,54.175999999999995,108
56,55.184,95
57,56.192,99
58,57.199999999999996,100
59,58.208,111
60,59.216,102
61,60.224,106
62,61.232,124
63,62.239999999999995,114
64,63.248,124
65,64.256,137
66,65.26400000000001,134
67,66.27199999999999,133
68,67.28,143
69,68.28800000000001,117
70,69.29599999999999,143
71,70.304,147
72,71.31199999999998,171
73,72.32,140
74,73.328,149
75,74.33599999999998,159
76,75.344,165
77,76.352,161
78,77.35999999999999,172
79,78.368,179
80,79.376,195
81,80.38399999999999,186
82,81.392,147
83,82.4,155
84,83.40799999999999,192
85,84.416,171
86,85.424,160
87,86.43199999999999,158
88,87.44,195
89,88.44800000000001,157
90,89.45599999999999,184
91,90.464,172
92,91.47200000000001,152
93,92.47999999999999,154
94,93.488,189
95,94.49600000000001,197
96,95.50399999999999,189
97,96.512,168
98,97.52000000000001,175
99,98.52799999999999,176
100,99.536,174
101,100.54400000000001,157
102,101.55199999999999,172
103,102.56,171
104,103.56799999999998,204
105,104.576,142
106,105.584,178
107,106.59199999999998,179
108,107.6,160
109,108.608,190
110,109.61599999999999,174
111,110.624,183
112,111.632,171
113,112.63999999999999,173
114,113.648,152
115,114.656,187
116,115.66399999999999,185
117,116.672,189
118,117.68,169
119,118.68799999999999,203
120,119.696,161
121,120.70400000000001,159
122,121.71199999999999,175
123,122.72,157
124,123.72800000000001,181
125,124.73599999999999,191
126,125.744,165
127,126.75199999999998,166
128,127.75999999999999,178
129,128.768,173
130,129.77599999999998,168
131,130.784,157
132,131.792,164
133,132.79999999999998,153
134,133.808,185
135,134.816,138
136,135.82399999999998,168
137,136.832,153
138,137.84,150
139,138.84799999999998,152
140,139.856,154
141,140.864,156
142,141.87199999999999,166
143,142.88,156
144,143.88799999999998,136
145,144.896,151
146,145.904,158
147,146.91199999999998,150
148,147.92,158
149,148.928,148
150,149.93599999999998,161
151,150.944,136
152,151.952,141
153,152.95999999999998,141
154,153.968,140
155,154.976,140
156,155.98399999999998,132
157,156.992,131
158,158.0,128
159,159.00799999999998,128
160,160.016,134
161,161.024,149
162,162.03199999999998,116
163,163.04,130
164,164.048,137
165,165.05599999999998,135
166,166.064,127
167,167.072,140
168,168.07999999999998,121
169,169.088,145
170,170.096,141
171,171.10399999999998,122
172,172.112,119
173,173.12,114
174,174.128,106
175,175.136,125
176,176.144,122
177,177.152,123
178,178.16,132
179,179.16799999999998,120
180,180.176,144
181,181.184,142
182,182.19199999999998,139
183,183.2,129
184,184.208,136
185,185.21599999999998,111
186,186.224,125
187,187.232,127
188,188.23999999999998,123
189,189.248,129
190,190.256,118
191,191.26399999999998,144
192,192.272,139
193,193.28,142
194,194.28799999999998,125
195,195.296,134
196,196.304,100
197,197.31199999999998,116
198,198.32,120
199,199.328,117
200,200.33599999999998,121
201,201.344,101
202,202.352,119
203,203.35999999999999,129
204,204.368,109
205,205.376,95
206,206.384,98
207,207.392,113
208,208.39999999999998,118
209,209.408,95
210,210.416,120
211,211.42399999999998,96
212,212.432,105
213,213.44,103
214,214.44799999999998,96
215,215.456,108
216,216.464,108
217,217.47199999999998,100
218,218.48,102
219,219.488,92
220,220.49599999999998,102
221,221.504,97
222,222.512,93
223,223.51999999999998,87
224,224.528,74
225,225.536,76
226,226.54399999999998,78
227,227.552,84
228,228.56,87
229,229.56799999999998,81
230,230.576,90
231,231.584,101
232,232.59199999999998,65
233,233.6,76
234,234.608,94
235,235.61599999999999,81
236,236.624,76
237,237.632,85
238,238.64,71
239,239.648,81
240,240.656,78
241,241.664,73
242,242.672,86
243,243.67999999999998,72
244,244.688,67
245,245.696,67
246,246.70399999999998,64
247,247.712,63
248,248.72,72
249,249.72799999999998,83
250,250.736,72
251,251.744,69
252,252.75199999999998,75
253,253.76,73
254,254.76799999999997,77
255,255.776,70
256,256.784,63
257,257.792,71
258,258.8,88
259,259.808,65
260,260.816,50
261,261.824,65
262,262.832,89
263,263.84,64
264,264.848,68
265,265.856,83
266,266.864,62
267,267.872,59
268,268.88,55
269,269.888,54
270,270.896,49
271,271.904,60
272,272.912,54
273,273.92,50
274,274.928,60
275,275.936,60
276,276.944,67
277,277.952,68
278,278.96,60
279,279.968,61
280,280.976,60
281,281.984,58
282,282.992,47
283,284.0,60
284,285.008,58
285,286.016,61
286,287.024,55
287,288.032,73
288,289.03999999999996,58
289,290.048,56
290,291.056,35
291,292.06399999999996,44
292,293.072,51
293,294.08,64
294,295.08799999999997,63
295,296.096,51
296,297.104,49
297,298.11199999999997,56
298,299.12,64
299,300.128,47
300,301.13599999999997,59
301,302.144,46
302,303.152,54
303,304.15999999999997,31
304,305.168,45
305,306.176,46
306,307.18399999999997,56
307,308.192,53
308,309.2,52
309,310.20799999999997,45
310,311.216,56
311,312.224,62
312,313.23199999999997,46
313,314.24,46
314,315.248,49
315,316.256,51
316,317.264,44
317,318.272,45
318,319.28,45
319,320.288,42
320,321.296,50
321,322.304,44
322,323.312,42
323,324.32,50
324,325.328,51
325,326.336,53
326,327.344,46
327,328.352,48
328,329.36,38
329,330.368,57
330,331.376,52
331,332.384,57
332,333.392,65
333,334.4,34
334,335.408,43
335,336.416,44
336,337.424,49
337,338.432,41
338,339.44,49
339,340.448,53
340,341.456,53
341,342.464,52
342,343.472,53
343,344.48,44
344,345.488,58
345,346.496,46
346,347.504,44
347,348.512,55
348,349.52,47
349,350.528,51
350,351.536,43
351,352.544,43
352,353.552,47
353,354.56,41
354,355.568,34
355,356.57599999999996,48
356,357.584,38
357,358.592,52
358,359.59999999999997,33
359,360.608,49
360,361.616,42
361,362.62399999999997,35
362,363.632,33
363,364.64,48
364,365.64799999999997,45
365,366.656,46
366,367.664,44
367,368.67199999999997,40
368,369.68,30
369,370.688,32
370,371.69599999999997,44
371,372.704,30
372,373.712,33
373,374.71999999999997,33
374,375.728,50
375,376.736,40
376,377.74399999999997,41
377,378.752,43
378,379.76,41
379,380.768,38
380,381.776,50
381,382.784,40
382,383.792,52
383,384.8,55
384,385.808,33
385,386.816,40
386,387.824,32
387,388.832,44
388,389.84,32
389,390.848,43
390,391.856,37
391,392.864,34
392,393.872,52
393,394.88,32
394,395.888,40
395,396.896,39
396,397.904,37
397,398.912,51
398,399.92,42
399,400.928,42
400,401.936,31
401,402.944,52
402,403.952,29
403,404.96,40
404,405.968,41
405,406.976,38
406,407.984,37
407,408.992,40
408,410.0,26
409,411.008,36
410,412.016,45
411,413.024,32
412,414.032,21
413,415.04,41
414,416.048,48
415,417.056,47
416,418.06399999999996,39
417,419.072,45
418,420.08,35
419,421.08799999999997,35
420,422.096,32
421,423.104,42
422,424.11199999999997,34
423,425.12,38
424,426.128,41
425,427.13599999999997,40
426,428.144,38
427,429.152,41
428,430.15999999999997,40
429,431.168,32
430,432.176,29
431,433.18399999999997,47
432,434.192,32
433,435.2,40
434,436.20799999999997,36
435,437.216,34
436,438.224,25
