Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,900
Conversion Gain:,1024
Coarse Gain:,2
Fine Gain:,147
Upper Discriminator:,1055
Lower Discriminator:,12
Calibration Coefficients:,-1.264000000000003,1.008
Calibration Channels:,0,0
Calibration Energies:,0.0,0.0
Elapsed Real Time:,393.12
Elapsed Live Time:,392.64
Start Time:,March 07, 2019, 02:58:37
End Time:,March 07, 2019, 02:58:36
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
0,-1.264000000000003,0
1,-0.2560000000000029,0
2,0.7519999999999971,0
3,1.7599999999999971,0
4,2.767999999999997,0
5,3.775999999999997,0
6,4.783999999999997,0
7,5.791999999999997,0
8,6.799999999999997,0
9,7.807999999999996,0
10,8.815999999999997,0
11,9.823999999999998,43
12,10.831999999999997,50
13,11.839999999999996,58
14,12.847999999999997,62
15,13.855999999999998,60
16,14.863999999999997,51
17,15.871999999999996,38
18,16.879999999999995,48
19,17.887999999999998,58
20,18.895999999999997,50
21,19.903999999999996,51
22,20.912,62
23,21.919999999999998,68
24,22.927999999999997,80
25,23.935999999999996,77
26,24.943999999999996,80
27,25.951999999999998,82
28,26.959999999999997,94
29,27.967999999999996,91
30,28.976,68
31,29.983999999999998,69
32,30.991999999999997,82
33,32.0,75
34,33.007999999999996,57
35,34.016,66
36,35.023999999999994,76
37,36.032,74
38,37.04,74
39,38.047999999999995,61
40,39.056,63
41,40.064,82
42,41.071999999999996,76
43,42.08,83
44,43.088,80
45,44.096,82
46,45.104,94
47,46.111999999999995,99
48,47.12,98
49,48.128,102
50,49.135999999999996,98
51,50.144,80
52,51.151999999999994,94
53,52.16,98
54,53.168,85
55,54.175999999999995,95
56,55.184,86
57,56.192,113
58,57.199999999999996,101
59,58.208,101
60,59.216,115
61,60.224,103
62,61.232,142
63,62.239999999999995,132
64,63.248,125
65,64.256,132
66,65.26400000000001,144
67,66.27199999999999,135
68,67.28,125
69,68.28800000000001,135
70,69.29599999999999,144
71,70.304,124
72,71.31199999999998,161
73,72.32,170
74,73.328,160
75,74.33599999999998,182
76,75.344,161
77,76.352,185
78,77.35999999999999,189
79,78.368,190
80,79.376,186
81,80.38399999999999,204
82,81.392,191
83,82.4,183
84,83.40799999999999,187
85,84.416,165
86,85.424,180
87,86.43199999999999,163
88,87.44,154
89,88.44800000000001,183
90,89.45599999999999,172
91,90.464,178
92,91.47200000000001,164
93,92.47999999999999,142
94,93.488,138
95,94.49600000000001,160
96,95.50399999999999,172
97,96.512,158
98,97.52000000000001,132
99,98.52799999999999,143
100,99.536,154
101,100.54400000000001,162
102,101.55199999999999,148
103,102.56,152
104,103.56799999999998,153
105,104.576,134
106,105.584,130
107,106.59199999999998,135
108,107.6,131
109,108.608,145
110,109.61599999999999,155
111,110.624,116
112,111.632,145
113,112.63999999999999,157
114,113.648,152
115,114.656,138
116,115.66399999999999,139
117,116.672,160
118,117.68,148
119,118.68799999999999,156
120,119.696,127
121,120.70400000000001,146
122,121.71199999999999,147
123,122.72,107
124,123.72800000000001,124
125,124.73599999999999,143
126,125.744,129
127,126.75199999999998,123
128,127.75999999999999,111
129,128.768,141
130,129.77599999999998,127
131,130.784,147
132,131.792,126
133,132.79999999999998,135
134,133.808,116
135,134.816,128
136,135.82399999999998,136
137,136.832,119
138,137.84,108
139,138.84799999999998,124
140,139.856,121
141,140.864,131
142,141.87199999999999,96
143,142.88,122
144,143.88799999999998,122
145,144.896,111
146,145.904,99
147,146.91199999999998,106
148,147.92,122
149,148.928,129
150,149.93599999999998,113
151,150.944,117
152,151.952,125
153,152.95999999999998,116
154,153.968,108
155,154.976,135
156,155.98399999999998,107
157,156.992,94
158,158.0,118
159,159.00799999999998,104
160,160.016,125
161,161.024,105
162,162.03199999999998,111
163,163.04,101
164,164.048,117
165,165.05599999999998,88
166,166.064,120
167,167.072,101
168,168.07999999999998,104
169,169.088,106
170,170.096,102
171,171.10399999999998,97
172,172.112,108
173,173.12,105
174,174.128,100
175,175.136,107
176,176.144,99
177,177.152,104
178,178.16,114
179,179.16799999999998,106
180,180.176,102
181,181.184,112
182,182.19199999999998,103
183,183.2,98
184,184.208,101
185,185.21599999999998,105
186,186.224,121
187,187.232,123
188,188.23999999999998,103
189,189.248,132
190,190.256,117
191,191.26399999999998,121
192,192.272,120
193,193.28,122
194,194.28799999999998,106
195,195.296,112
196,196.304,105
197,197.31199999999998,92
198,198.32,107
199,199.328,108
200,200.33599999999998,93
201,201.344,108
202,202.352,114
203,203.35999999999999,90
204,204.368,99
205,205.376,106
206,206.384,78
207,207.392,87
208,208.39999999999998,96
209,209.408,80
210,210.416,95
211,211.42399999999998,79
212,212.432,78
213,213.44,85
214,214.44799999999998,86
215,215.456,90
216,216.464,69
217,217.47199999999998,71
218,218.48,73
219,219.488,85
220,220.49599999999998,64
221,221.504,92
222,222.512,59
223,223.51999999999998,91
224,224.528,66
225,225.536,77
226,226.54399999999998,80
227,227.552,73
228,228.56,70
229,229.56799999999998,84
230,230.576,64
231,231.584,53
232,232.59199999999998,61
233,233.6,73
234,234.608,66
235,235.61599999999999,57
236,236.624,76
237,237.632,56
238,238.64,64
239,239.648,71
240,240.656,52
241,241.664,61
242,242.672,80
243,243.67999999999998,47
244,244.688,68
245,245.696,54
246,246.70399999999998,65
247,247.712,66
248,248.72,79
249,249.72799999999998,48
250,250.736,58
251,251.744,42
252,252.75199999999998,69
253,253.76,65
254,254.76799999999997,51
255,255.776,53
256,256.784,62
257,257.792,54
258,258.8,57
259,259.808,48
260,260.816,52
261,261.824,49
262,262.832,57
263,263.84,40
264,264.848,63
265,265.856,50
266,266.864,48
267,267.872,50
268,268.88,40
269,269.888,49
270,270.896,53
271,271.904,54
272,272.912,48
273,273.92,70
274,274.928,53
275,275.936,48
276,276.944,55
277,277.952,43
278,278.96,63
279,279.968,43
280,280.976,47
281,281.984,42
282,282.992,48
283,284.0,58
284,285.008,40
285,286.016,43
286,287.024,52
287,288.032,44
288,289.03999999999996,49
289,290.048,56
290,291.056,46
291,292.06399999999996,34
292,293.072,47
293,294.08,46
294,295.08799999999997,52
295,296.096,27
296,297.104,43
297,298.11199999999997,56
298,299.12,39
299,300.128,37
300,301.13599999999997,37
301,302.144,49
302,303.152,45
303,304.15999999999997,47
304,305.168,48
305,306.176,35
306,307.18399999999997,39
307,308.192,40
308,309.2,40
309,310.20799999999997,29
310,311.216,53
311,312.224,49
312,313.23199999999997,37
313,314.24,28
314,315.248,34
315,316.256,39
316,317.264,43
317,318.272,45
318,319.28,39
319,320.288,49
320,321.296,41
321,322.304,49
322,323.312,37
323,324.32,37
324,325.328,54
325,326.336,41
326,327.344,34
327,328.352,51
328,329.36,41
329,330.368,45
330,331.376,44
331,332.384,36
332,333.392,38
333,334.4,48
334,335.408,37
335,336.416,43
336,337.424,34
337,338.432,29
338,339.44,39
339,340.448,41
340,341.456,55
341,342.464,47
342,343.472,32
343,344.48,48
344,345.488,43
345,346.496,35
346,347.504,42
347,348.512,39
348,349.52,47
349,350.528,33
350,351.536,44
351,352.544,39
352,353.552,44
353,354.56,38
354,355.568,36
355,356.57599999999996,24
356,357.584,40
357,358.592,46
358,359.59999999999997,34
359,360.608,34
360,361.616,45
361,362.62399999999997,42
362,363.632,43
363,364.64,44
364,365.64799999999997,45
365,366.656,33
366,367.664,43
367,368.67199999999997,38
368,369.68,36
369,370.688,33
370,371.69599999999997,48
371,372.704,37
372,373.712,35
373,374.71999999999997,39
374,375.728,41
375,376.736,48
376,377.74399999999997,35
377,378.752,32
378,379.76,38
379,380.768,36
380,381.776,37
381,382.784,34
382,383.792,35
383,384.8,44
384,385.808,40
385,386.816,48
386,387.824,45
387,388.832,35
388,389.84,29
389,390.848,44
390,391.856,35
391,392.864,42
392,393.872,38
393,394.88,40
394,395.888,32
395,396.896,38
396,397.904,30
397,398.912,39
398,399.92,35
399,400.928,35
400,401.936,36
401,402.944,32
402,403.952,30
403,404.96,24
404,405.968,35
405,406.976,44
406,407.984,35
407,408.992,38
408,410.0,36
409,411.008,41
410,412.016,42
411,413.024,46
412,414.032,28
413,415.04,42
414,416.048,25
415,417.056,45
416,418.06399999999996,46
417,419.072,39
418,420.08,40
419,421.08799999999997,38
420,422.096,35
421,423.104,45
422,424.11199999999997,43
423,425.12,30
424,426.128,40
425,427.13599999999997,37
426,428.144,33
427,429.152,26
428,430.15999999999997,32
429,431.168,32
430,432.176,37
431,433.18399999999997,31
432,434.192,38
433,435.2,40
434,436.20799999999997,33
435,437.216,42
436,438.224,36
