Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,900
Conversion Gain:,1024
Coarse Gain:,2
Fine Gain:,147
Upper Discriminator:,1055
Lower Discriminator:,12
Calibration Coefficients:,-1.264000000000003,1.008
Calibration Channels:,0,0
Calibration Energies:,0.0,0.0
Elapsed Real Time:,246.22
Elapsed Live Time:,245.81
Start Time:,March 07, 2019, 02:58:37
End Time:,March 07, 2019, 02:58:36
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
0,-1.264000000000003,0
1,-0.2560000000000029,0
2,0.7519999999999971,0
3,1.7599999999999971,0
4,2.767999999999997,0
5,3.775999999999997,0
6,4.783999999999997,0
7,5.791999999999997,0
8,6.799999999999997,0
9,7.807999999999996,0
10,8.815999999999997,0
11,9.823999999999998,27
12,10.831999999999997,68
13,11.839999999999996,43
14,12.847999999999997,40
15,13.855999999999998,53
16,14.863999999999997,49
17,15.871999999999996,45
18,16.879999999999995,45
19,17.887999999999998,50
20,18.895999999999997,62
21,19.903999999999996,57
22,20.912,52
23,21.919999999999998,51
24,22.927999999999997,65
25,23.935999999999996,60
26,24.943999999999996,67
27,25.951999999999998,65
28,26.959999999999997,69
29,27.967999999999996,53
30,28.976,77
31,29.983999999999998,77
32,30.991999999999997,74
33,32.0,55
34,33.007999999999996,62
35,34.016,87
36,35.023999999999994,63
37,36.032,71
38,37.04,56
39,38.047999999999995,70
40,39.056,62
41,40.064,64
42,41.071999999999996,69
43,42.08,52
44,43.088,55
45,44.096,63
46,45.104,67
47,46.111999999999995,59
48,47.12,80
49,48.128,72
50,49.135999999999996,69
51,50.144,70
52,51.151999999999994,73
53,52.16,70
54,53.168,79
55,54.175999999999995,73
56,55.184,66
57,56.192,72
58,57.199999999999996,84
59,58.208,72
60,59.216,97
61,60.224,80
62,61.232,80
63,62.239999999999995,91
64,63.248,93
65,64.256,113
66,65.26400000000001,100
67,66.27199999999999,89
68,67.28,94
69,68.28800000000001,100
70,69.29599999999999,107
71,70.304,110
72,71.31199999999998,125
73,72.32,134
74,73.328,143
75,74.33599999999998,161
76,75.344,117
77,76.352,135
78,77.35999999999999,150
79,78.368,142
80,79.376,156
81,80.38399999999999,127
82,81.392,158
83,82.4,149
84,83.40799999999999,151
85,84.416,140
86,85.424,111
87,86.43199999999999,153
88,87.44,116
89,88.44800000000001,138
90,89.45599999999999,137
91,90.464,109
92,91.47200000000001,132
93,92.47999999999999,119
94,93.488,118
95,94.49600000000001,119
96,95.50399999999999,135
97,96.512,121
98,97.52000000000001,104
99,98.52799999999999,103
100,99.536,107
101,100.54400000000001,137
102,101.55199999999999,133
103,102.56,108
104,103.56799999999998,99
105,104.576,88
106,105.584,86
107,106.59199999999998,101
108,107.6,105
109,108.608,96
110,109.61599999999999,95
111,110.624,116
112,111.632,99
113,112.63999999999999,89
114,113.648,119
115,114.656,98
116,115.66399999999999,98
117,116.672,100
118,117.68,112
119,118.68799999999999,85
120,119.696,95
121,120.70400000000001,115
122,121.71199999999999,106
123,122.72,94
124,123.72800000000001,80
125,124.73599999999999,86
126,125.744,107
127,126.75199999999998,73
128,127.75999999999999,97
129,128.768,85
130,129.77599999999998,95
131,130.784,87
132,131.792,91
133,132.79999999999998,78
134,133.808,86
135,134.816,102
136,135.82399999999998,92
137,136.832,90
138,137.84,75
139,138.84799999999998,90
140,139.856,90
141,140.864,83
142,141.87199999999999,93
143,142.88,96
144,143.88799999999998,83
145,144.896,82
146,145.904,91
147,146.91199999999998,89
148,147.92,85
149,148.928,87
150,149.93599999999998,89
151,150.944,93
152,151.952,97
153,152.95999999999998,81
154,153.968,73
155,154.976,94
156,155.98399999999998,71
157,156.992,61
158,158.0,90
159,159.00799999999998,91
160,160.016,77
161,161.024,82
162,162.03199999999998,77
163,163.04,82
164,164.048,98
165,165.05599999999998,80
166,166.064,81
167,167.072,91
168,168.07999999999998,78
169,169.088,79
170,170.096,101
171,171.10399999999998,82
172,172.112,64
173,173.12,73
174,174.128,95
175,175.136,73
176,176.144,86
177,177.152,84
178,178.16,101
179,179.16799999999998,79
180,180.176,91
181,181.184,81
182,182.19199999999998,73
183,183.2,82
184,184.208,71
185,185.21599999999998,75
186,186.224,94
187,187.232,89
188,188.23999999999998,78
189,189.248,118
190,190.256,101
191,191.26399999999998,100
192,192.272,94
193,193.28,83
194,194.28799999999998,88
195,195.296,96
196,196.304,82
197,197.31199999999998,83
198,198.32,74
199,199.328,95
200,200.33599999999998,83
201,201.344,74
202,202.352,97
203,203.35999999999999,86
204,204.368,73
205,205.376,63
206,206.384,78
207,207.392,87
208,208.39999999999998,77
209,209.408,82
210,210.416,63
211,211.42399999999998,59
212,212.432,71
213,213.44,73
214,214.44799999999998,77
215,215.456,72
216,216.464,63
217,217.47199999999998,60
218,218.48,41
219,219.488,56
220,220.49599999999998,52
221,221.504,72
222,222.512,66
223,223.51999999999998,58
224,224.528,54
225,225.536,48
226,226.54399999999998,48
227,227.552,83
228,228.56,74
229,229.56799999999998,57
230,230.576,67
231,231.584,61
232,232.59199999999998,66
233,233.6,59
234,234.608,51
235,235.61599999999999,54
236,236.624,50
237,237.632,51
238,238.64,58
239,239.648,57
240,240.656,53
241,241.664,53
242,242.672,51
243,243.67999999999998,63
244,244.688,56
245,245.696,66
246,246.70399999999998,51
247,247.712,58
248,248.72,54
249,249.72799999999998,56
250,250.736,52
251,251.744,47
252,252.75199999999998,41
253,253.76,38
254,254.76799999999997,57
255,255.776,60
256,256.784,63
257,257.792,40
258,258.8,43
259,259.808,60
260,260.816,43
261,261.824,47
262,262.832,52
263,263.84,58
264,264.848,40
265,265.856,59
266,266.864,51
267,267.872,56
268,268.88,55
269,269.888,41
270,270.896,58
271,271.904,45
272,272.912,42
273,273.92,43
274,274.928,46
275,275.936,46
276,276.944,42
277,277.952,53
278,278.96,41
279,279.968,43
280,280.976,29
281,281.984,43
282,282.992,44
283,284.0,35
284,285.008,37
285,286.016,51
286,287.024,39
287,288.032,40
288,289.03999999999996,51
289,290.048,59
290,291.056,33
291,292.06399999999996,41
292,293.072,43
293,294.08,43
294,295.08799999999997,36
295,296.096,44
296,297.104,36
297,298.11199999999997,45
298,299.12,57
299,300.128,34
300,301.13599999999997,45
301,302.144,42
302,303.152,34
303,304.15999999999997,38
304,305.168,46
305,306.176,42
306,307.18399999999997,29
307,308.192,40
308,309.2,40
309,310.20799999999997,47
310,311.216,39
311,312.224,39
312,313.23199999999997,36
313,314.24,40
314,315.248,40
315,316.256,31
316,317.264,48
317,318.272,39
318,319.28,48
319,320.288,42
320,321.296,43
321,322.304,52
322,323.312,52
323,324.32,40
324,325.328,35
325,326.336,37
326,327.344,38
327,328.352,34
328,329.36,40
329,330.368,40
330,331.376,39
331,332.384,38
332,333.392,42
333,334.4,39
334,335.408,32
335,336.416,46
336,337.424,41
337,338.432,47
338,339.44,40
339,340.448,37
340,341.456,26
341,342.464,36
342,343.472,43
343,344.48,37
344,345.488,39
345,346.496,38
346,347.504,42
347,348.512,38
348,349.52,35
349,350.528,43
350,351.536,43
351,352.544,42
352,353.552,45
353,354.56,40
354,355.568,53
355,356.57599999999996,42
356,357.584,47
357,358.592,46
358,359.59999999999997,28
359,360.608,46
360,361.616,31
361,362.62399999999997,38
362,363.632,34
363,364.64,34
364,365.64799999999997,42
365,366.656,37
366,367.664,46
367,368.67199999999997,46
368,369.68,40
369,370.688,32
370,371.69599999999997,38
371,372.704,35
372,373.712,46
373,374.71999999999997,37
374,375.728,37
375,376.736,54
376,377.74399999999997,39
377,378.752,40
378,379.76,46
379,380.768,41
380,381.776,46
381,382.784,38
382,383.792,34
383,384.8,43
384,385.808,40
385,386.816,24
386,387.824,34
387,388.832,32
388,389.84,28
389,390.848,38
390,391.856,33
391,392.864,39
392,393.872,33
393,394.88,38
394,395.888,30
395,396.896,39
396,397.904,37
397,398.912,40
398,399.92,39
399,400.928,34
400,401.936,33
401,402.944,25
402,403.952,47
403,404.96,22
404,405.968,28
405,406.976,36
406,407.984,28
407,408.992,33
408,410.0,32
409,411.008,38
410,412.016,37
411,413.024,34
412,414.032,39
413,415.04,37
414,416.048,45
415,417.056,32
416,418.06399999999996,42
417,419.072,45
418,420.08,27
419,421.08799999999997,32
420,422.096,33
421,423.104,43
422,424.11199999999997,34
423,425.12,42
424,426.128,37
425,427.13599999999997,35
426,428.144,39
427,429.152,41
428,430.15999999999997,35
429,431.168,36
430,432.176,31
431,433.18399999999997,48
432,434.192,35
433,435.2,39
434,436.20799999999997,41
435,437.216,33
436,438.224,33
