Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,900
Conversion Gain:,1024
Coarse Gain:,2
Fine Gain:,147
Upper Discriminator:,1055
Lower Discriminator:,12
Calibration Coefficients:,-1.264000000000003,1.008
Calibration Channels:,0,0
Calibration Energies:,0.0,0.0
Elapsed Real Time:,155.12
Elapsed Live Time:,154.7
Start Time:,March 07, 2019, 02:07:25
End Time:,March 07, 2019, 02:10:00
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
0,-1.264000000000003,0
1,-0.2560000000000029,0
2,0.7519999999999971,0
3,1.7599999999999971,0
4,2.767999999999997,0
5,3.775999999999997,0
6,4.783999999999997,0
7,5.791999999999997,0
8,6.799999999999997,0
9,7.807999999999996,0
10,8.815999999999997,0
11,9.823999999999998,33
12,10.831999999999997,32
13,11.839999999999996,40
14,12.847999999999997,48
15,13.855999999999998,51
16,14.863999999999997,54
17,15.871999999999996,48
18,16.879999999999995,45
19,17.887999999999998,55
20,18.895999999999997,51
21,19.903999999999996,42
22,20.912,55
23,21.919999999999998,45
24,22.927999999999997,55
25,23.935999999999996,55
26,24.943999999999996,45
27,25.951999999999998,68
28,26.959999999999997,59
29,27.967999999999996,57
30,28.976,57
31,29.983999999999998,45
32,30.991999999999997,67
33,32.0,65
34,33.007999999999996,60
35,34.016,59
36,35.023999999999994,58
37,36.032,54
38,37.04,38
39,38.047999999999995,54
40,39.056,59
41,40.064,59
42,41.071999999999996,63
43,42.08,55
44,43.088,70
45,44.096,50
46,45.104,73
47,46.111999999999995,52
48,47.12,71
49,48.128,51
50,49.135999999999996,62
51,50.144,61
52,51.151999999999994,62
53,52.16,84
54,53.168,67
55,54.175999999999995,69
56,55.184,71
57,56.192,71
58,57.199999999999996,70
59,58.208,83
60,59.216,80
61,60.224,84
62,61.232,79
63,62.239999999999995,71
64,63.248,94
65,64.256,91
66,65.26400000000001,108
67,66.27199999999999,100
68,67.28,90
69,68.28800000000001,93
70,69.29599999999999,104
71,70.304,114
72,71.31199999999998,99
73,72.32,122
74,73.328,115
75,74.33599999999998,125
76,75.344,129
77,76.352,119
78,77.35999999999999,140
79,78.368,136
80,79.376,143
81,80.38399999999999,119
82,81.392,124
83,82.4,123
84,83.40799999999999,122
85,84.416,132
86,85.424,130
87,86.43199999999999,130
88,87.44,110
89,88.44800000000001,101
90,89.45599999999999,129
91,90.464,143
92,91.47200000000001,115
93,92.47999999999999,124
94,93.488,133
95,94.49600000000001,128
96,95.50399999999999,127
97,96.512,149
98,97.52000000000001,114
99,98.52799999999999,121
100,99.536,153
101,100.54400000000001,127
102,101.55199999999999,121
103,102.56,146
104,103.56799999999998,134
105,104.576,120
106,105.584,152
107,106.59199999999998,137
108,107.6,150
109,108.608,124
110,109.61599999999999,154
111,110.624,148
112,111.632,144
113,112.63999999999999,119
114,113.648,132
115,114.656,134
116,115.66399999999999,126
117,116.672,136
118,117.68,141
119,118.68799999999999,139
120,119.696,145
121,120.70400000000001,116
122,121.71199999999999,139
123,122.72,132
124,123.72800000000001,139
125,124.73599999999999,108
126,125.744,156
127,126.75199999999998,117
128,127.75999999999999,110
129,128.768,117
130,129.77599999999998,132
131,130.784,134
132,131.792,134
133,132.79999999999998,121
134,133.808,120
135,134.816,125
136,135.82399999999998,136
137,136.832,111
138,137.84,117
139,138.84799999999998,112
140,139.856,119
141,140.864,114
142,141.87199999999999,118
143,142.88,143
144,143.88799999999998,134
145,144.896,136
146,145.904,113
147,146.91199999999998,113
148,147.92,107
149,148.928,115
150,149.93599999999998,117
151,150.944,108
152,151.952,123
153,152.95999999999998,120
154,153.968,111
155,154.976,130
156,155.98399999999998,123
157,156.992,105
158,158.0,95
159,159.00799999999998,97
160,160.016,109
161,161.024,105
162,162.03199999999998,99
163,163.04,117
164,164.048,114
165,165.05599999999998,107
166,166.064,107
167,167.072,108
168,168.07999999999998,112
169,169.088,107
170,170.096,118
171,171.10399999999998,109
172,172.112,110
173,173.12,96
174,174.128,110
175,175.136,103
176,176.144,99
177,177.152,123
178,178.16,98
179,179.16799999999998,121
180,180.176,101
181,181.184,95
182,182.19199999999998,114
183,183.2,90
184,184.208,115
185,185.21599999999998,118
186,186.224,94
187,187.232,87
188,188.23999999999998,134
189,189.248,84
190,190.256,109
191,191.26399999999998,99
192,192.272,101
193,193.28,114
194,194.28799999999998,115
195,195.296,111
196,196.304,97
197,197.31199999999998,113
198,198.32,106
199,199.328,83
200,200.33599999999998,105
201,201.344,95
202,202.352,106
203,203.35999999999999,94
204,204.368,105
205,205.376,93
206,206.384,94
207,207.392,97
208,208.39999999999998,77
209,209.408,87
210,210.416,93
211,211.42399999999998,104
212,212.432,83
213,213.44,74
214,214.44799999999998,83
215,215.456,85
216,216.464,81
217,217.47199999999998,81
218,218.48,75
219,219.488,65
220,220.49599999999998,69
221,221.504,71
222,222.512,72
223,223.51999999999998,65
224,224.528,61
225,225.536,59
226,226.54399999999998,69
227,227.552,84
228,228.56,71
229,229.56799999999998,65
230,230.576,74
231,231.584,84
232,232.59199999999998,69
233,233.6,58
234,234.608,62
235,235.61599999999999,83
236,236.624,66
237,237.632,57
238,238.64,71
239,239.648,64
240,240.656,67
241,241.664,70
242,242.672,75
243,243.67999999999998,59
244,244.688,64
245,245.696,70
246,246.70399999999998,67
247,247.712,50
248,248.72,68
249,249.72799999999998,66
250,250.736,58
251,251.744,68
252,252.75199999999998,57
253,253.76,71
254,254.76799999999997,61
255,255.776,55
256,256.784,59
257,257.792,58
258,258.8,42
259,259.808,52
260,260.816,42
261,261.824,56
262,262.832,58
263,263.84,59
264,264.848,58
265,265.856,64
266,266.864,62
267,267.872,54
268,268.88,58
269,269.888,53
270,270.896,58
271,271.904,45
272,272.912,40
273,273.92,58
274,274.928,36
275,275.936,55
276,276.944,40
277,277.952,54
278,278.96,67
279,279.968,49
280,280.976,50
281,281.984,46
282,282.992,54
283,284.0,47
284,285.008,48
285,286.016,49
286,287.024,46
287,288.032,67
288,289.03999999999996,56
289,290.048,46
290,291.056,51
291,292.06399999999996,42
292,293.072,45
293,294.08,57
294,295.08799999999997,49
295,296.096,55
296,297.104,63
297,298.11199999999997,54
298,299.12,45
299,300.128,40
300,301.13599999999997,37
301,302.144,58
302,303.152,49
303,304.15999999999997,58
304,305.168,46
305,306.176,56
306,307.18399999999997,52
307,308.192,54
308,309.2,44
309,310.20799999999997,57
310,311.216,43
311,312.224,32
312,313.23199999999997,43
313,314.24,45
314,315.248,39
315,316.256,38
316,317.264,47
317,318.272,52
318,319.28,43
319,320.288,56
320,321.296,34
321,322.304,43
322,323.312,55
323,324.32,55
324,325.328,44
325,326.336,46
326,327.344,59
327,328.352,51
328,329.36,42
329,330.368,50
330,331.376,47
331,332.384,39
332,333.392,45
333,334.4,62
334,335.408,38
335,336.416,38
336,337.424,32
337,338.432,41
338,339.44,35
339,340.448,41
340,341.456,36
341,342.464,44
342,343.472,42
343,344.48,44
344,345.488,45
345,346.496,42
346,347.504,33
347,348.512,45
348,349.52,58
349,350.528,38
350,351.536,41
351,352.544,45
352,353.552,45
353,354.56,30
354,355.568,46
355,356.57599999999996,53
356,357.584,41
357,358.592,42
358,359.59999999999997,46
359,360.608,35
360,361.616,35
361,362.62399999999997,46
362,363.632,45
363,364.64,38
364,365.64799999999997,48
365,366.656,37
366,367.664,45
367,368.67199999999997,41
368,369.68,48
369,370.688,47
370,371.69599999999997,47
371,372.704,35
372,373.712,33
373,374.71999999999997,44
374,375.728,31
375,376.736,33
376,377.74399999999997,35
377,378.752,36
378,379.76,33
379,380.768,39
380,381.776,35
381,382.784,31
382,383.792,43
383,384.8,42
384,385.808,30
385,386.816,38
386,387.824,32
387,388.832,31
388,389.84,43
389,390.848,39
390,391.856,32
391,392.864,48
392,393.872,38
393,394.88,35
394,395.888,44
395,396.896,33
396,397.904,35
397,398.912,32
398,399.92,33
399,400.928,42
400,401.936,43
401,402.944,30
402,403.952,40
403,404.96,43
404,405.968,34
405,406.976,38
406,407.984,42
407,408.992,33
408,410.0,32
409,411.008,32
410,412.016,28
411,413.024,36
412,414.032,30
413,415.04,34
414,416.048,27
415,417.056,36
416,418.06399999999996,38
417,419.072,30
418,420.08,25
419,421.08799999999997,32
420,422.096,36
421,423.104,28
422,424.11199999999997,29
423,425.12,34
424,426.128,29
425,427.13599999999997,26
426,428.144,39
427,429.152,40
428,430.15999999999997,28
429,431.168,27
430,432.176,35
431,433.18399999999997,26
432,434.192,32
433,435.2,42
434,436.20799999999997,27
435,437.216,34
436,438.224,36
