Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,900
Conversion Gain:,1024
Coarse Gain:,2
Fine Gain:,147
Upper Discriminator:,1055
Lower Discriminator:,12
Calibration Coefficients:,-1.264000000000003,1.008
Calibration Channels:,0,0
Calibration Energies:,0.0,0.0
Elapsed Real Time:,322.82
Elapsed Live Time:,322.25
Start Time:,March 07, 2019, 02:15:45
End Time:,March 07, 2019, 02:15:45
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
0,-1.264000000000003,0
1,-0.2560000000000029,0
2,0.7519999999999971,0
3,1.7599999999999971,0
4,2.767999999999997,0
5,3.775999999999997,0
6,4.783999999999997,0
7,5.791999999999997,0
8,6.799999999999997,0
9,7.807999999999996,0
10,8.815999999999997,0
11,9.823999999999998,31
12,10.831999999999997,71
13,11.839999999999996,61
14,12.847999999999997,66
15,13.855999999999998,50
16,14.863999999999997,67
17,15.871999999999996,56
18,16.879999999999995,62
19,17.887999999999998,56
20,18.895999999999997,52
21,19.903999999999996,52
22,20.912,61
23,21.919999999999998,84
24,22.927999999999997,69
25,23.935999999999996,66
26,24.943999999999996,82
27,25.951999999999998,99
28,26.959999999999997,80
29,27.967999999999996,86
30,28.976,104
31,29.983999999999998,90
32,30.991999999999997,79
33,32.0,86
34,33.007999999999996,74
35,34.016,74
36,35.023999999999994,73
37,36.032,73
38,37.04,87
39,38.047999999999995,87
40,39.056,92
41,40.064,69
42,41.071999999999996,90
43,42.08,80
44,43.088,82
45,44.096,94
46,45.104,86
47,46.111999999999995,85
48,47.12,96
49,48.128,81
50,49.135999999999996,99
51,50.144,121
52,51.151999999999994,94
53,52.16,99
54,53.168,107
55,54.175999999999995,110
56,55.184,103
57,56.192,106
58,57.199999999999996,109
59,58.208,121
60,59.216,121
61,60.224,117
62,61.232,137
63,62.239999999999995,152
64,63.248,142
65,64.256,141
66,65.26400000000001,159
67,66.27199999999999,143
68,67.28,154
69,68.28800000000001,161
70,69.29599999999999,175
71,70.304,168
72,71.31199999999998,191
73,72.32,180
74,73.328,205
75,74.33599999999998,206
76,75.344,187
77,76.352,191
78,77.35999999999999,203
79,78.368,182
80,79.376,166
81,80.38399999999999,202
82,81.392,211
83,82.4,189
84,83.40799999999999,201
85,84.416,212
86,85.424,192
87,86.43199999999999,196
88,87.44,196
89,88.44800000000001,190
90,89.45599999999999,185
91,90.464,215
92,91.47200000000001,187
93,92.47999999999999,184
94,93.488,217
95,94.49600000000001,191
96,95.50399999999999,190
97,96.512,184
98,97.52000000000001,174
99,98.52799999999999,230
100,99.536,206
101,100.54400000000001,203
102,101.55199999999999,193
103,102.56,211
104,103.56799999999998,226
105,104.576,207
106,105.584,170
107,106.59199999999998,202
108,107.6,193
109,108.608,215
110,109.61599999999999,208
111,110.624,196
112,111.632,178
113,112.63999999999999,177
114,113.648,167
115,114.656,210
116,115.66399999999999,224
117,116.672,219
118,117.68,217
119,118.68799999999999,179
120,119.696,213
121,120.70400000000001,198
122,121.71199999999999,196
123,122.72,196
124,123.72800000000001,172
125,124.73599999999999,182
126,125.744,195
127,126.75199999999998,213
128,127.75999999999999,195
129,128.768,210
130,129.77599999999998,203
131,130.784,196
132,131.792,198
133,132.79999999999998,178
134,133.808,177
135,134.816,185
136,135.82399999999998,183
137,136.832,185
138,137.84,164
139,138.84799999999998,155
140,139.856,169
141,140.864,166
142,141.87199999999999,172
143,142.88,173
144,143.88799999999998,169
145,144.896,162
146,145.904,181
147,146.91199999999998,168
148,147.92,166
149,148.928,151
150,149.93599999999998,198
151,150.944,158
152,151.952,153
153,152.95999999999998,152
154,153.968,133
155,154.976,158
156,155.98399999999998,160
157,156.992,149
158,158.0,147
159,159.00799999999998,162
160,160.016,160
161,161.024,144
162,162.03199999999998,156
163,163.04,156
164,164.048,130
165,165.05599999999998,138
166,166.064,142
167,167.072,151
168,168.07999999999998,149
169,169.088,156
170,170.096,167
171,171.10399999999998,142
172,172.112,136
173,173.12,136
174,174.128,136
175,175.136,144
176,176.144,151
177,177.152,135
178,178.16,147
179,179.16799999999998,147
180,180.176,156
181,181.184,161
182,182.19199999999998,154
183,183.2,134
184,184.208,138
185,185.21599999999998,126
186,186.224,145
187,187.232,163
188,188.23999999999998,146
189,189.248,162
190,190.256,131
191,191.26399999999998,136
192,192.272,147
193,193.28,139
194,194.28799999999998,146
195,195.296,137
196,196.304,137
197,197.31199999999998,142
198,198.32,145
199,199.328,127
200,200.33599999999998,138
201,201.344,136
202,202.352,129
203,203.35999999999999,103
204,204.368,121
205,205.376,124
206,206.384,113
207,207.392,119
208,208.39999999999998,113
209,209.408,93
210,210.416,107
211,211.42399999999998,118
212,212.432,110
213,213.44,119
214,214.44799999999998,112
215,215.456,129
216,216.464,110
217,217.47199999999998,104
218,218.48,94
219,219.488,100
220,220.49599999999998,123
221,221.504,92
222,222.512,96
223,223.51999999999998,92
224,224.528,82
225,225.536,97
226,226.54399999999998,96
227,227.552,98
228,228.56,101
229,229.56799999999998,91
230,230.576,90
231,231.584,86
232,232.59199999999998,97
233,233.6,96
234,234.608,97
235,235.61599999999999,72
236,236.624,78
237,237.632,75
238,238.64,81
239,239.648,94
240,240.656,85
241,241.664,91
242,242.672,86
243,243.67999999999998,82
244,244.688,66
245,245.696,74
246,246.70399999999998,76
247,247.712,80
248,248.72,74
249,249.72799999999998,81
250,250.736,81
251,251.744,65
252,252.75199999999998,81
253,253.76,90
254,254.76799999999997,71
255,255.776,85
256,256.784,64
257,257.792,59
258,258.8,76
259,259.808,67
260,260.816,77
261,261.824,71
262,262.832,71
263,263.84,67
264,264.848,68
265,265.856,72
266,266.864,59
267,267.872,62
268,268.88,52
269,269.888,58
270,270.896,72
271,271.904,54
272,272.912,67
273,273.92,54
274,274.928,76
275,275.936,48
276,276.944,60
277,277.952,73
278,278.96,55
279,279.968,50
280,280.976,53
281,281.984,37
282,282.992,47
283,284.0,56
284,285.008,40
285,286.016,70
286,287.024,61
287,288.032,50
288,289.03999999999996,61
289,290.048,56
290,291.056,58
291,292.06399999999996,56
292,293.072,45
293,294.08,59
294,295.08799999999997,63
295,296.096,44
296,297.104,53
297,298.11199999999997,49
298,299.12,43
299,300.128,57
300,301.13599999999997,58
301,302.144,52
302,303.152,47
303,304.15999999999997,37
304,305.168,38
305,306.176,62
306,307.18399999999997,54
307,308.192,41
308,309.2,53
309,310.20799999999997,54
310,311.216,58
311,312.224,72
312,313.23199999999997,49
313,314.24,45
314,315.248,44
315,316.256,52
316,317.264,51
317,318.272,39
318,319.28,52
319,320.288,48
320,321.296,46
321,322.304,45
322,323.312,47
323,324.32,62
324,325.328,56
325,326.336,50
326,327.344,48
327,328.352,40
328,329.36,50
329,330.368,44
330,331.376,55
331,332.384,49
332,333.392,46
333,334.4,63
334,335.408,49
335,336.416,40
336,337.424,49
337,338.432,51
338,339.44,41
339,340.448,47
340,341.456,56
341,342.464,45
342,343.472,50
343,344.48,54
344,345.488,46
345,346.496,37
346,347.504,45
347,348.512,51
348,349.52,41
349,350.528,45
350,351.536,49
351,352.544,34
352,353.552,51
353,354.56,37
354,355.568,38
355,356.57599999999996,46
356,357.584,57
357,358.592,49
358,359.59999999999997,44
359,360.608,42
360,361.616,51
361,362.62399999999997,43
362,363.632,40
363,364.64,42
364,365.64799999999997,38
365,366.656,53
366,367.664,37
367,368.67199999999997,38
368,369.68,31
369,370.688,64
370,371.69599999999997,46
371,372.704,35
372,373.712,36
373,374.71999999999997,40
374,375.728,49
375,376.736,38
376,377.74399999999997,29
377,378.752,34
378,379.76,46
379,380.768,41
380,381.776,42
381,382.784,44
382,383.792,44
383,384.8,42
384,385.808,37
385,386.816,34
386,387.824,39
387,388.832,28
388,389.84,38
389,390.848,30
390,391.856,34
391,392.864,41
392,393.872,29
393,394.88,32
394,395.888,47
395,396.896,39
396,397.904,32
397,398.912,43
398,399.92,45
399,400.928,33
400,401.936,31
401,402.944,25
402,403.952,46
403,404.96,35
404,405.968,36
405,406.976,43
406,407.984,34
407,408.992,34
408,410.0,32
409,411.008,37
410,412.016,44
411,413.024,30
412,414.032,33
413,415.04,52
414,416.048,32
415,417.056,33
416,418.06399999999996,33
417,419.072,36
418,420.08,40
419,421.08799999999997,33
420,422.096,38
421,423.104,43
422,424.11199999999997,39
423,425.12,32
424,426.128,36
425,427.13599999999997,32
426,428.144,26
427,429.152,43
428,430.15999999999997,30
429,431.168,38
430,432.176,36
431,433.18399999999997,23
432,434.192,31
433,435.2,39
434,436.20799999999997,34
435,437.216,35
436,438.224,48
